time	V(vin)	V(vo)	I(Rl)
1.880138362575968e-03	-6.839131e-01	-3.995341e+00	-7.256546e-04
1.899669612575968e-03	-5.894634e-01	-3.507902e+00	-6.369270e-04
1.919200862575968e-03	-4.861476e-01	-2.968034e+00	-5.386788e-04
1.938732112575968e-03	-3.755198e-01	-2.383851e+00	-4.323867e-04
1.958263362575968e-03	-2.592437e-01	-1.764125e+00	-3.196470e-04
1.977794612575968e-03	-1.390684e-01	-1.118159e+00	-2.021519e-04
1.997325862575968e-03	-1.680131e-02	-4.556416e-01	-8.166397e-05
2.016857112575967e-03	1.057184e-01	2.134918e-01	4.000991e-05
2.036388362575967e-03	2.266481e-01	8.792084e-01	1.610453e-04
2.055919612575966e-03	3.441687e-01	1.531527e+00	2.796274e-04
2.075450862575966e-03	4.565128e-01	2.160666e+00	3.939778e-04
2.094982112575965e-03	5.619904e-01	2.757187e+00	5.023812e-04
2.114513362575965e-03	6.590152e-01	3.312139e+00	6.032109e-04
2.134044612575965e-03	7.461278e-01	3.817190e+00	6.949526e-04
2.153575862575964e-03	8.220180e-01	4.264749e+00	7.762277e-04
2.173107112575964e-03	8.855442e-01	4.648085e+00	8.458138e-04
2.192638362575963e-03	9.357510e-01	4.961424e+00	9.026630e-04
2.212169612575963e-03	9.718832e-01	5.200041e+00	9.459179e-04
2.231700862575963e-03	9.933974e-01	5.360328e+00	9.749243e-04
2.251232112575962e-03	9.999700e-01	5.439851e+00	9.892421e-04
2.270763362575962e-03	9.915022e-01	5.437387e+00	9.886511e-04
2.290294612575961e-03	9.681212e-01	5.352946e+00	9.731551e-04
2.309825862575961e-03	9.301787e-01	5.187770e+00	9.429824e-04
2.329357112575960e-03	8.782455e-01	4.944316e+00	8.985821e-04
2.348888362575960e-03	8.131027e-01	4.626222e+00	8.406175e-04
2.368419612575960e-03	7.357301e-01	4.238253e+00	7.699569e-04
2.387950862575959e-03	6.472913e-01	3.786228e+00	6.876604e-04
2.407482112575959e-03	5.491167e-01	3.276936e+00	5.949640e-04
2.427013362575958e-03	4.426830e-01	2.718036e+00	4.932615e-04
2.446544612575958e-03	3.295908e-01	2.117936e+00	3.840833e-04
2.466075862575958e-03	2.115413e-01	1.485675e+00	2.690735e-04
2.485607112575957e-03	9.030996e-02	8.307794e-01	1.499650e-04
2.505138362575957e-03	-3.227968e-02	1.631223e-01	2.855349e-05
2.524669612575956e-03	-1.543838e-01	-5.072264e-01	-9.333002e-05
2.544200862575956e-03	-2.741658e-01	-1.170154e+00	-2.138468e-04
2.563732112575955e-03	-3.898242e-01	-1.815657e+00	-3.311787e-04
2.583263362575955e-03	-4.996192e-01	-2.433997e+00	-4.435553e-04
2.602794612575955e-03	-6.018995e-01	-3.015845e+00	-5.492815e-04
2.622325862575954e-03	-6.951267e-01	-3.552427e+00	-6.467628e-04
2.641857112575954e-03	-7.778984e-01	-4.035655e+00	-7.345303e-04
2.661388362575953e-03	-8.489699e-01	-4.458252e+00	-8.112620e-04
2.680919612575953e-03	-9.072721e-01	-4.813861e+00	-8.758036e-04
2.700450862575953e-03	-9.519281e-01	-5.097139e+00	-9.271858e-04
2.719982112575952e-03	-9.822662e-01	-5.303842e+00	-9.646382e-04
2.739513362575952e-03	-9.978301e-01	-5.430882e+00	-9.876015e-04
2.759044612575951e-03	-9.983857e-01	-5.476376e+00	-9.957354e-04
2.778575862575951e-03	-9.839246e-01	-5.439672e+00	-9.889231e-04
2.798107112575950e-03	-9.546644e-01	-5.321354e+00	-9.672730e-04
2.817638362575950e-03	-9.110452e-01	-5.123237e+00	-9.311168e-04
2.837169612575950e-03	-8.537230e-01	-4.848330e+00	-8.810035e-04
2.856700862575949e-03	-7.835600e-01	-4.500793e+00	-8.176917e-04
2.876232112575949e-03	-7.016115e-01	-4.085876e+00	-7.421374e-04
2.895763362575948e-03	-6.091102e-01	-3.609831e+00	-6.554791e-04
2.915294612575948e-03	-5.074472e-01	-3.079823e+00	-5.590211e-04
2.934825862575948e-03	-3.981518e-01	-2.503820e+00	-4.542135e-04
2.954357112575947e-03	-2.828678e-01	-1.890474e+00	-3.426307e-04
2.973888362575947e-03	-1.633292e-01	-1.248991e+00	-2.259476e-04
2.993419612575946e-03	-4.133401e-02	-5.889946e-01	-1.059147e-04
3.012950862575946e-03	8.128290e-02	7.961719e-02	1.566780e-05
3.032482112575946e-03	2.026772e-01	7.468195e-01	1.369768e-04
3.052013362575945e-03	3.210231e-01	1.402609e+00	2.561933e-04
3.071544612575945e-03	4.345405e-01	2.037151e+00	3.715297e-04
3.091075862575944e-03	5.415220e-01	2.640930e+00	4.812559e-04
3.110607112575944e-03	6.403586e-01	3.204884e+00	5.837253e-04
3.130138362575943e-03	7.295635e-01	3.720548e+00	6.773996e-04
3.149669612575943e-03	8.077950e-01	4.180173e+00	7.608710e-04
3.169200862575943e-03	8.738767e-01	4.576847e+00	8.328847e-04
3.188732112575942e-03	9.268144e-01	4.904598e+00	8.923562e-04
3.208263362575942e-03	9.658120e-01	5.158485e+00	9.383889e-04
3.227794612575941e-03	9.902828e-01	5.334671e+00	9.702872e-04
3.247325862575941e-03	9.998589e-01	5.430484e+00	9.875674e-04
3.266857112575941e-03	9.943961e-01	5.444456e+00	9.899649e-04
3.286388362575940e-03	9.739767e-01	5.376350e+00	9.774390e-04
3.305919612575940e-03	9.389078e-01	5.227163e+00	9.501727e-04
3.325450862575939e-03	8.897169e-01	4.999111e+00	9.085715e-04
3.344982112575939e-03	8.271437e-01	4.695600e+00	8.532567e-04
3.364513362575938e-03	7.521296e-01	4.321172e+00	7.850565e-04
3.384044612575938e-03	6.658028e-01	3.881444e+00	7.049936e-04
3.403575862575938e-03	5.694616e-01	3.383020e+00	6.142705e-04
3.423107112575937e-03	4.645552e-01	2.833390e+00	5.142508e-04
3.442638362575937e-03	3.526615e-01	2.240826e+00	4.064395e-04
3.462169612575936e-03	2.354634e-01	1.614249e+00	2.924599e-04
3.481700862575936e-03	1.147237e-01	9.630992e-01	1.740291e-04
3.501232112575936e-03	-7.741514e-03	2.971929e-01	5.293243e-05
3.510997737575935e-03	-6.904584e-02	-3.816034e-02	-8.045767e-06
3.530528987575935e-03	-1.906451e-01	-7.073424e-01	-1.297119e-04
3.550060237575934e-03	-3.093769e-01	-1.366084e+00	-2.494625e-04
3.569591487575934e-03	-4.234554e-01	-2.004445e+00	-3.654908e-04
3.589122737575934e-03	-5.311648e-01	-2.612794e+00	-4.760461e-04
3.608653987575933e-03	-6.308848e-01	-3.181955e+00	-5.794610e-04
3.628185237575933e-03	-7.211159e-01	-3.703345e+00	-6.741763e-04
3.647716487575932e-03	-8.005006e-01	-4.169108e+00	-7.587645e-04
3.667247737575932e-03	-8.678451e-01	-4.572232e+00	-8.319523e-04
3.686778987575932e-03	-9.221364e-01	-4.906654e+00	-8.926390e-04
3.706310237575931e-03	-9.625579e-01	-5.167354e+00	-9.399137e-04
3.725841487575931e-03	-9.885016e-01	-5.350428e+00	-9.730683e-04
3.745372737575930e-03	-9.995774e-01	-5.453146e+00	-9.916085e-04
3.764903987575930e-03	-9.956186e-01	-5.473993e+00	-9.952604e-04
3.784435237575929e-03	-9.766847e-01	-5.412687e+00	-9.839752e-04
3.803966487575929e-03	-9.430606e-01	-5.270184e+00	-9.579284e-04
3.823497737575929e-03	-8.952520e-01	-5.048660e+00	-9.175176e-04
3.843028987575928e-03	-8.339779e-01	-4.751476e+00	-8.633560e-04
3.862560237575928e-03	-7.601601e-01	-4.383128e+00	-7.962625e-04
3.882091487575927e-03	-6.749088e-01	-3.949172e+00	-7.172495e-04
3.901622737575927e-03	-5.795062e-01	-3.456147e+00	-6.275073e-04
3.921153987575927e-03	-4.753872e-01	-2.911470e+00	-5.283861e-04
3.940685237575926e-03	-3.641180e-01	-2.323328e+00	-4.213756e-04
3.960216487575926e-03	-2.473722e-01	-1.700552e+00	-3.080829e-04
3.979747737575925e-03	-1.269056e-01	-1.052490e+00	-1.902083e-04
3.999278987575925e-03	-4.530239e-03	-3.888607e-01	-6.951990e-05
4.018810237575924e-03	1.179132e-01	2.803828e-01	5.217230e-05
4.038341487575924e-03	2.385832e-01	9.452066e-01	1.730436e-04
4.057872737575924e-03	3.556647e-01	1.595643e+00	2.912817e-04
4.077403987575923e-03	4.673966e-01	2.221937e+00	4.051134e-04
4.096935237575923e-03	5.720984e-01	2.814696e+00	5.128310e-04
4.116466487575922e-03	6.681954e-01	3.365021e+00	6.128178e-04
4.135997737575922e-03	7.542421e-01	3.864651e+00	7.035725e-04
4.155528987575922e-03	8.289442e-01	4.306076e+00	7.837310e-04
4.175060237575921e-03	8.911783e-01	4.682655e+00	8.520876e-04
4.194591487575921e-03	9.400082e-01	4.988717e+00	9.076127e-04
4.214122737575920e-03	9.746996e-01	5.219645e+00	9.494686e-04
4.233653987575920e-03	9.947305e-01	5.371944e+00	9.770225e-04
4.253185237575919e-03	9.997997e-01	5.443303e+00	9.898555e-04
4.272716487575919e-03	9.898311e-01	5.432621e+00	9.877702e-04
4.292247737575919e-03	9.649745e-01	5.340030e+00	9.707927e-04
4.311778987575918e-03	9.256037e-01	5.166896e+00	9.391734e-04
4.331310237575918e-03	8.723110e-01	4.915795e+00	8.933833e-04
4.350841487575917e-03	8.058980e-01	4.590482e+00	8.341068e-04
4.370372737575917e-03	7.273634e-01	4.195828e+00	7.622318e-04
4.389903987575917e-03	6.378887e-01	3.737756e+00	6.788369e-04
4.409435237575916e-03	5.388195e-01	3.223145e+00	5.851748e-04
4.428966487575916e-03	4.316460e-01	2.659735e+00	4.826538e-04
4.448497737575915e-03	3.179801e-01	2.056004e+00	3.728168e-04
4.468028987575915e-03	1.995315e-01	1.421043e+00	2.573178e-04
4.487560237575914e-03	7.808177e-02	7.644228e-01	1.378975e-04
4.507091487575914e-03	-4.454239e-02	9.604155e-02	1.635601e-05
4.526622737575914e-03	-1.664966e-01	-5.740195e-01	-1.054735e-04
4.546153987575913e-03	-2.859465e-01	-1.235651e+00	-2.257530e-04
4.565685237575913e-03	-4.010956e-01	-1.878871e+00	-3.426680e-04
4.585216487575912e-03	-5.102118e-01	-2.493973e+00	-4.544543e-04
4.604747737575912e-03	-6.116539e-01	-3.071679e+00	-5.594259e-04
4.624278987575912e-03	-7.038962e-01	-3.603277e+00	-6.559998e-04
4.643810237575911e-03	-7.855512e-01	-4.080756e+00	-7.427204e-04
4.663341487575911e-03	-8.553908e-01	-4.496924e+00	-8.182822e-04
4.682872737575910e-03	-9.123645e-01	-4.845522e+00	-8.815484e-04
4.702403987575910e-03	-9.556155e-01	-5.121315e+00	-9.315687e-04
4.721935237575909e-03	-9.844930e-01	-5.320171e+00	-9.675939e-04
4.741466487575909e-03	-9.985629e-01	-5.439121e+00	-9.890860e-04
4.760997737575909e-03	-9.976135e-01	-5.476404e+00	-9.957268e-04
4.780528987575908e-03	-9.816590e-01	-5.431492e+00	-9.874221e-04
4.800060237575908e-03	-9.509395e-01	-5.305093e+00	-9.643028e-04
4.819591487575907e-03	-9.059169e-01	-5.099142e+00	-9.267225e-04
4.839122737575907e-03	-8.472686e-01	-4.816766e+00	-8.752519e-04
4.858653987575907e-03	-7.758765e-01	-4.462238e+00	-8.106699e-04
4.878185237575906e-03	-6.928145e-01	-4.040911e+00	-7.339510e-04
4.897716487575906e-03	-5.993319e-01	-3.559133e+00	-6.462514e-04
4.917247737575905e-03	-4.968348e-01	-3.024155e+00	-5.488910e-04
4.936778987575905e-03	-3.868649e-01	-2.444018e+00	-4.433332e-04
4.956310237575904e-03	-2.710761e-01	-1.827436e+00	-3.311636e-04
4.975841487575904e-03	-1.512102e-01	-1.183663e+00	-2.140656e-04
4.995372737575904e-03	-2.906985e-02	-5.223562e-01	-9.379618e-05
5.014903987575903e-03	9.350771e-02	1.465666e-01	2.784114e-05
5.034435237575903e-03	2.146788e-01	8.130761e-01	1.490224e-04
5.053966487575902e-03	3.326210e-01	1.467179e+00	2.679307e-04
5.073497737575902e-03	4.455602e-01	2.099067e+00	3.827827e-04
5.093028987575902e-03	5.517977e-01	2.699262e+00	4.918557e-04
5.112560237575901e-03	6.497358e-01	3.258758e+00	5.935128e-04
5.132091487575901e-03	7.379012e-01	3.769153e+00	6.862278e-04
5.151622737575900e-03	8.149679e-01	4.222779e+00	7.686073e-04
5.171153987575900e-03	8.797767e-01	4.612813e+00	8.394125e-04
5.190685237575899e-03	9.313528e-01	4.933383e+00	8.975773e-04
5.210216487575899e-03	9.689205e-01	5.179654e+00	9.422244e-04
5.229747737575899e-03	9.919148e-01	5.347903e+00	9.726791e-04
5.249278987575898e-03	9.999897e-01	5.435577e+00	9.884792e-04
5.268810237575898e-03	9.930239e-01	5.441332e+00	9.893826e-04
5.288341487575897e-03	9.711221e-01	5.365053e+00	9.753707e-04
5.307872737575897e-03	9.346136e-01	5.207860e+00	9.466491e-04
5.327403987575897e-03	8.840477e-01	4.972089e+00	9.036451e-04
5.346935237575896e-03	8.201849e-01	4.661263e+00	8.470012e-04
5.366466487575896e-03	7.439858e-01	4.280036e+00	7.775655e-04
5.385997737575895e-03	6.565965e-01	3.834126e+00	6.963797e-04
5.405528987575895e-03	5.593313e-01	3.330230e+00	6.046630e-04
5.425060237575894e-03	4.536532e-01	2.775924e+00	5.037943e-04
5.444591487575894e-03	3.411518e-01	2.179547e+00	3.952914e-04
5.464122737575894e-03	2.235192e-01	1.550080e+00	2.807881e-04
5.483653987575893e-03	1.025246e-01	8.970082e-01	1.620095e-04
5.503185237575893e-03	-2.001210e-02	2.301762e-01	4.074624e-05
5.522716487575892e-03	-1.422478e-01	-4.403590e-01	-8.117290e-05
5.542247737575892e-03	-2.623439e-01	-1.104482e+00	-2.019088e-04
5.561778987575892e-03	-3.784941e-01	-1.752171e+00	-3.196398e-04
5.581310237575891e-03	-4.889514e-01	-2.373655e+00	-4.325896e-04
5.600841487575891e-03	-5.920545e-01	-2.959557e+00	-5.390545e-04
5.620372737575890e-03	-6.862525e-01	-3.501042e+00	-6.374287e-04
5.639903987575890e-03	-7.701285e-01	-3.989947e+00	-7.262296e-04
5.659435237575890e-03	-8.424212e-01	-4.418910e+00	-8.041197e-04
5.678966487575889e-03	-9.020431e-01	-4.781475e+00	-8.699272e-04
5.698497737575889e-03	-9.480974e-01	-5.072196e+00	-9.226633e-04
5.718028987575888e-03	-9.798914e-01	-5.286715e+00	-9.615374e-04
5.737560237575888e-03	-9.969469e-01	-5.421826e+00	-9.859686e-04
5.757091487575887e-03	-9.990075e-01	-5.475524e+00	-9.955944e-04
5.776622737575887e-03	-9.860420e-01	-5.447034e+00	-9.902755e-04
5.796153987575887e-03	-9.582456e-01	-5.336817e+00	-9.700980e-04
5.815685237575886e-03	-9.160362e-01	-5.146563e+00	-9.353712e-04
5.835216487575886e-03	-8.600488e-01	-4.879166e+00	-8.866228e-04
5.854747737575885e-03	-7.911255e-01	-4.538674e+00	-8.245911e-04
5.874278987575885e-03	-7.103029e-01	-4.130229e+00	-7.502126e-04
5.893810237575885e-03	-6.187966e-01	-3.659989e+00	-6.646086e-04
5.913341487575884e-03	-5.179832e-01	-3.135031e+00	-5.690675e-04
5.932872737575884e-03	-4.093787e-01	-2.563248e+00	-4.650260e-04
5.952403987575883e-03	-2.946169e-01	-1.953230e+00	-3.540468e-04
5.971935237575883e-03	-1.754237e-01	-1.314134e+00	-2.377960e-04
5.991466487575882e-03	-5.359195e-02	-6.555467e-01	-1.180177e-04
6.010997737575882e-03	6.904584e-02	1.265371e-02	3.491722e-06
6.030528987575882e-03	1.906451e-01	6.804487e-01	1.249102e-04
6.050060237575881e-03	3.093769e-01	1.337826e+00	2.444172e-04
6.069591487575881e-03	4.234554e-01	1.974928e+00	3.602206e-04
6.089122737575880e-03	5.311648e-01	2.582199e+00	4.705834e-04
6.108653987575880e-03	6.308848e-01	3.150527e+00	5.738497e-04
6.128185237575880e-03	7.211159e-01	3.671381e+00	6.684691e-04
6.147716487575879e-03	8.005006e-01	4.136936e+00	7.530201e-04
6.167247737575879e-03	8.678451e-01	4.540190e+00	8.262312e-04
6.186778987575878e-03	9.221364e-01	4.875074e+00	8.870005e-04
6.206310237575878e-03	9.625579e-01	5.136539e+00	9.344118e-04
6.225841487575877e-03	9.885016e-01	5.320635e+00	9.677489e-04
6.245372737575877e-03	9.995774e-01	5.424571e+00	9.865065e-04
6.264903987575877e-03	9.956186e-01	5.446758e+00	9.903979e-04
6.284435237575876e-03	9.766847e-01	5.386836e+00	9.793596e-04
6.303966487575876e-03	9.430606e-01	5.245677e+00	9.535528e-04
6.323497737575875e-03	8.952520e-01	5.025377e+00	9.133607e-04
6.343028987575875e-03	8.339779e-01	4.729225e+00	8.593833e-04
6.362560237575875e-03	7.601601e-01	4.361654e+00	7.924286e-04
6.382091487575874e-03	6.749088e-01	3.928175e+00	7.135008e-04
6.401622737575874e-03	5.795062e-01	3.435297e+00	6.237848e-04
6.421153987575873e-03	4.753872e-01	2.890428e+00	5.246293e-04
6.440685237575873e-03	3.641180e-01	2.301765e+00	4.175258e-04
6.460216487575872e-03	2.473722e-01	1.678172e+00	3.040871e-04
6.479747737575872e-03	1.269056e-01	1.029042e+00	1.860220e-04
6.499278987575872e-03	4.530239e-03	3.641624e-01	6.511021e-05
6.509044612575871e-03	-5.679839e-02	2.894395e-02	4.155640e-06
6.528575862575871e-03	-1.785843e-01	-6.407282e-01	-1.176014e-04
6.548107112575871e-03	-2.976841e-01	-1.300965e+00	-2.376255e-04
6.567638362575870e-03	-4.123065e-01	-1.941803e+00	-3.541059e-04
6.587169612575870e-03	-5.207275e-01	-2.553575e+00	-4.652852e-04
6.606700862575869e-03	-6.213161e-01	-3.127052e+00	-5.694863e-04
6.626232112575869e-03	-7.125596e-01	-3.653586e+00	-6.651380e-04
6.645763362575868e-03	-7.930856e-01	-4.125242e+00	-7.507990e-04
6.665294612575868e-03	-8.616828e-01	-4.534919e+00	-8.251793e-04
6.684825862575868e-03	-9.173195e-01	-4.876455e+00	-8.871604e-04
6.704357112575867e-03	-9.591589e-01	-5.144721e+00	-9.358116e-04
6.723888362575867e-03	-9.865716e-01	-5.335700e+00	-9.704041e-04
6.743419612575866e-03	-9.991454e-01	-5.446543e+00	-9.904216e-04
6.762950862575866e-03	-9.966910e-01	-5.475610e+00	-9.955685e-04
6.782482112575866e-03	-9.792456e-01	-5.422497e+00	-9.857727e-04
6.802013362575865e-03	-9.470714e-01	-5.288035e+00	-9.611878e-04
6.821544612575865e-03	-9.006523e-01	-5.074282e+00	-9.221893e-04
6.841075862575864e-03	-8.406866e-01	-4.784480e+00	-8.693692e-04
6.860607112575864e-03	-7.680761e-01	-4.423015e+00	-8.035264e-04
6.880138362575863e-03	-6.839131e-01	-3.995341e+00	-7.256546e-04
6.899669612575863e-03	-5.894634e-01	-3.507902e+00	-6.369270e-04
6.919200862575863e-03	-4.861476e-01	-2.968034e+00	-5.386788e-04
6.938732112575862e-03	-3.755198e-01	-2.383851e+00	-4.323867e-04
6.958263362575862e-03	-2.592437e-01	-1.764125e+00	-3.196470e-04
6.977794612575861e-03	-1.390684e-01	-1.118159e+00	-2.021519e-04
6.997325862575861e-03	-1.680131e-02	-4.556416e-01	-8.166397e-05
7.016857112575861e-03	1.057184e-01	2.134918e-01	4.000991e-05
7.036388362575860e-03	2.266481e-01	8.792084e-01	1.610453e-04
7.055919612575860e-03	3.441687e-01	1.531527e+00	2.796274e-04
7.075450862575859e-03	4.565128e-01	2.160666e+00	3.939778e-04
7.094982112575859e-03	5.619904e-01	2.757187e+00	5.023812e-04
7.114513362575858e-03	6.590152e-01	3.312139e+00	6.032109e-04
7.134044612575858e-03	7.461278e-01	3.817190e+00	6.949526e-04
7.153575862575858e-03	8.220180e-01	4.264749e+00	7.762277e-04
7.173107112575857e-03	8.855442e-01	4.648085e+00	8.458138e-04
