time	V(v1)	V(v2)	V(vo1)	V(vo2)
0.000000000000000e+00	1.224647e-18	0.000000e+00	-2.666963e-04	-1.092112e-08
2.114021854145133e-07	-1.328283e-05	1.328283e-05	-2.770277e-04	1.197410e-05
4.228043708290266e-07	-2.656559e-05	2.656559e-05	-2.935588e-04	3.629396e-05
6.342065562435399e-07	-3.984827e-05	3.984827e-05	-3.162897e-04	7.294863e-05
8.456087416580533e-07	-5.313086e-05	5.313086e-05	-3.452202e-04	1.219381e-04
1.057010927072567e-06	-6.641339e-05	6.641339e-05	-3.803504e-04	1.832625e-04
1.268413112487080e-06	-7.969583e-05	7.969583e-05	-4.216803e-04	2.569216e-04
1.479815297901593e-06	-9.297820e-05	9.297820e-05	-4.692099e-04	3.429156e-04
2.604208280140939e-06	-1.636199e-04	1.636199e-04	-7.271461e-04	8.452426e-04
2.062643958760515e-05	-1.292372e-03	1.292372e-03	-5.226308e-03	9.839675e-03
3.833738217550918e-05	-2.385582e-03	2.385582e-03	-9.544653e-03	1.847810e-02
7.375926735131723e-05	-4.470307e-03	4.470307e-03	-1.754994e-02	3.449522e-02
1.346684625046475e-04	-7.487318e-03	7.487318e-03	-2.925414e-02	5.792182e-02
1.822269013601631e-04	-9.106958e-03	9.106958e-03	-3.623866e-02	7.190987e-02
2.044245533432012e-04	-9.592786e-03	9.592786e-03	-3.843814e-02	7.631902e-02
2.208880508239740e-04	-9.833175e-03	9.833175e-03	-3.944642e-02	7.834359e-02
2.382848852376931e-04	-9.972922e-03	9.972922e-03	-3.998531e-02	7.943004e-02
2.606390636973682e-04	-9.977666e-03	9.977666e-03	-3.999495e-02	7.946052e-02
2.823188071793213e-04	-9.794530e-03	9.794530e-03	-3.918802e-02	7.785743e-02
3.174860422071293e-04	-9.114394e-03	9.114394e-03	-3.611062e-02	7.171915e-02
3.736294849574302e-04	-7.131695e-03	7.131695e-03	-2.795640e-02	5.543333e-02
4.367349097447569e-04	-3.871203e-03	3.871203e-03	-1.542537e-02	3.038923e-02
4.865423456794018e-04	-8.445621e-04	8.445621e-04	-3.759806e-03	7.064748e-03
5.322525391956732e-04	2.012645e-03	-2.012645e-03	7.422592e-03	-1.530092e-02
5.780090898463106e-04	4.707543e-03	-4.707543e-03	1.791000e-02	-3.628326e-02
6.325522069754887e-04	7.398518e-03	-7.398518e-03	2.844701e-02	-5.737348e-02
6.802218925713587e-04	9.054198e-03	-9.054198e-03	3.548448e-02	-7.146744e-02
7.029590387840083e-04	9.566371e-03	-9.566371e-03	3.779128e-02	-7.609142e-02
7.197890543942110e-04	9.820380e-03	-9.820380e-03	3.885969e-02	-7.823639e-02
7.369560091748214e-04	9.966433e-03	-9.966433e-03	3.942076e-02	-7.936709e-02
7.601426181156736e-04	9.979701e-03	-9.979701e-03	3.946475e-02	-7.946668e-02
7.815111003164419e-04	9.804639e-03	-9.804639e-03	3.870195e-02	-7.795169e-02
8.161810081051813e-04	9.147824e-03	-9.147824e-03	3.572526e-02	-7.201464e-02
8.715757166587447e-04	7.221556e-03	-7.221556e-03	2.777170e-02	-5.612998e-02
9.354996514554634e-04	3.942647e-03	-3.942647e-03	1.515852e-02	-3.092204e-02
9.854754783377390e-04	9.113364e-04	-9.113364e-04	3.486780e-03	-7.585442e-03
1.031220759821476e-03	-1.949101e-03	1.949101e-03	-7.706555e-03	1.480194e-02
1.077013000743563e-03	-4.652234e-03	4.652234e-03	-1.822626e-02	3.584874e-02
1.131594831907144e-03	-7.357915e-03	7.357915e-03	-2.881047e-02	5.703326e-02
1.179882650880671e-03	-9.045129e-03	9.045129e-03	-3.597552e-02	7.138256e-02
1.202711470309449e-03	-9.561828e-03	9.561828e-03	-3.830517e-02	7.605227e-02
1.219603551211022e-03	-9.818175e-03	9.818175e-03	-3.938390e-02	7.821791e-02
1.236731953344056e-03	-9.965271e-03	9.965271e-03	-3.994865e-02	7.935593e-02
1.260058860011016e-03	-9.980034e-03	9.980034e-03	-3.999867e-02	7.946766e-02
1.281374821392165e-03	-9.806320e-03	9.806320e-03	-3.924322e-02	7.796736e-02
1.315960768215505e-03	-9.153404e-03	9.153404e-03	-3.628339e-02	7.206400e-02
1.371228849815770e-03	-7.236615e-03	7.236615e-03	-2.835789e-02	5.623543e-02
1.435722209923546e-03	-3.929792e-03	3.929792e-03	-1.563612e-02	3.081048e-02
1.485706862336657e-03	-8.968576e-04	8.968576e-04	-3.963555e-03	7.472199e-03
1.531444896643210e-03	1.962912e-03	-1.962912e-03	7.227364e-03	-1.491039e-02
1.577230779463249e-03	4.664342e-03	-4.664342e-03	1.774307e-02	-3.594921e-02
1.631543785132850e-03	7.355743e-03	-7.355743e-03	2.827042e-02	-5.701995e-02
1.679914749604395e-03	9.045988e-03	-9.045988e-03	3.544509e-02	-7.138854e-02
1.702734890093790e-03	9.562260e-03	-9.562260e-03	3.777363e-02	-7.605600e-02
1.719621097795852e-03	9.818383e-03	-9.818383e-03	3.885138e-02	-7.821968e-02
1.736753143466138e-03	9.965382e-03	-9.965382e-03	3.941578e-02	-7.935701e-02
1.760066782151649e-03	9.980003e-03	-9.980003e-03	3.946523e-02	-7.946759e-02
1.781387711214595e-03	9.806161e-03	-9.806161e-03	3.870908e-02	-7.796590e-02
1.815981600028000e-03	9.152877e-03	-9.152877e-03	3.574766e-02	-7.205936e-02
1.871261662187239e-03	7.235192e-03	-7.235192e-03	2.782409e-02	-5.623465e-02
1.935352473581387e-03	3.951144e-03	-3.951144e-03	1.518928e-02	-3.098354e-02
1.985370077408190e-03	9.179311e-04	-9.179311e-04	3.512395e-03	-7.636665e-03
2.031136745966769e-03	-1.943924e-03	1.943924e-03	-7.686104e-03	1.476103e-02
2.076950663731674e-03	-4.648766e-03	4.648766e-03	-1.821283e-02	3.582185e-02
2.131501941765849e-03	-7.353961e-03	7.353961e-03	-2.879434e-02	5.700096e-02
2.179849962124170e-03	-9.044252e-03	9.044252e-03	-3.597143e-02	7.137436e-02
2.202687621082677e-03	-9.561390e-03	9.561390e-03	-3.830329e-02	7.604849e-02
2.219585683281637e-03	-9.817962e-03	9.817962e-03	-3.938301e-02	7.821613e-02
2.236710375822566e-03	-9.965158e-03	9.965158e-03	-3.994811e-02	7.935485e-02
2.260050792885528e-03	-9.980067e-03	9.980067e-03	-3.999872e-02	7.946776e-02
2.281361695654153e-03	-9.806481e-03	9.806481e-03	-3.924397e-02	7.796887e-02
2.315939554997379e-03	-9.153942e-03	9.153942e-03	-3.628577e-02	7.206876e-02
2.371195435979987e-03	-7.238064e-03	7.238064e-03	-2.836335e-02	5.624633e-02
2.435714783009993e-03	-3.930222e-03	3.930222e-03	-1.563737e-02	3.081297e-02
2.485716646539975e-03	-8.962454e-04	8.962454e-04	-3.961097e-03	7.467281e-03
2.531474281480244e-03	1.964723e-03	-1.964723e-03	7.234327e-03	-1.492432e-02
2.577280042411874e-03	4.667080e-03	-4.667080e-03	1.775352e-02	-3.597012e-02
2.631602493549634e-03	7.358241e-03	-7.358241e-03	2.828071e-02	-5.704055e-02
2.679936554532463e-03	9.046572e-03	-9.046572e-03	3.544780e-02	-7.139396e-02
2.702750799932378e-03	9.562552e-03	-9.562552e-03	3.777488e-02	-7.605852e-02
2.719633017997989e-03	9.818526e-03	-9.818526e-03	3.885197e-02	-7.822087e-02
2.736767539263641e-03	9.965457e-03	-9.965457e-03	3.941614e-02	-7.935774e-02
2.760072164081503e-03	9.979982e-03	-9.979982e-03	3.946519e-02	-7.946753e-02
2.781396467944951e-03	9.806054e-03	-9.806054e-03	3.870858e-02	-7.796489e-02
2.815995752094166e-03	9.152520e-03	-9.152520e-03	3.574607e-02	-7.205619e-02
2.871283952837757e-03	7.234225e-03	-7.234225e-03	2.782042e-02	-5.622731e-02
2.935359641218264e-03	3.950730e-03	-3.950730e-03	1.518776e-02	-3.098049e-02
2.985387293895634e-03	9.168540e-04	-9.168540e-04	3.508145e-03	-7.628165e-03
3.031170089764673e-03	-1.945978e-03	1.945978e-03	-7.694051e-03	1.477693e-02
3.077000469353733e-03	-4.651537e-03	4.651537e-03	-1.822352e-02	3.584326e-02
3.131552370704688e-03	-7.356108e-03	7.356108e-03	-2.880343e-02	5.701917e-02
3.179859072840696e-03	-9.044497e-03	9.044497e-03	-3.597275e-02	7.137701e-02
3.202694268017791e-03	-9.561512e-03	9.561512e-03	-3.830381e-02	7.604954e-02
3.219590663149302e-03	-9.818020e-03	9.818020e-03	-3.938326e-02	7.821663e-02
3.236716389501083e-03	-9.965190e-03	9.965190e-03	-3.994826e-02	7.935515e-02
3.260053041217503e-03	-9.980057e-03	9.980057e-03	-3.999870e-02	7.946773e-02
3.281365353838181e-03	-9.806436e-03	9.806436e-03	-3.924377e-02	7.796845e-02
3.315945467200668e-03	-9.153792e-03	9.153792e-03	-3.628511e-02	7.206743e-02
3.371204748612975e-03	-7.237660e-03	7.237660e-03	-2.836172e-02	5.624308e-02
3.435724848149927e-03	-3.929640e-03	3.929640e-03	-1.563505e-02	3.080834e-02
3.485733765036024e-03	-8.951741e-04	8.951741e-04	-3.956883e-03	7.458854e-03
3.531503379050140e-03	1.966515e-03	-1.966515e-03	7.241272e-03	-1.493821e-02
3.577321373267031e-03	4.669376e-03	-4.669376e-03	1.776234e-02	-3.598778e-02
3.631650022982049e-03	7.360263e-03	-7.360263e-03	2.828911e-02	-5.705738e-02
3.679950783863087e-03	9.046953e-03	-9.046953e-03	3.544964e-02	-7.139763e-02
3.702761182535916e-03	9.562743e-03	-9.562743e-03	3.777570e-02	-7.606017e-02
3.719640797101593e-03	9.818618e-03	-9.818618e-03	3.885235e-02	-7.822165e-02
3.736776934099201e-03	9.965506e-03	-9.965506e-03	3.941637e-02	-7.935821e-02
3.760075676343914e-03	9.979968e-03	-9.979968e-03	3.946517e-02	-7.946748e-02
3.781402182607670e-03	9.805983e-03	-9.805983e-03	3.870825e-02	-7.796423e-02
3.816004987733666e-03	9.152286e-03	-9.152286e-03	3.574504e-02	-7.205412e-02
3.871298499546276e-03	7.233594e-03	-7.233594e-03	2.781799e-02	-5.622246e-02
3.935366868657795e-03	3.950313e-03	-3.950313e-03	1.518618e-02	-3.097734e-02
3.985399199034859e-03	9.161091e-04	-9.161091e-04	3.505216e-03	-7.622308e-03
4.031190737851767e-03	-1.947251e-03	1.947251e-03	-7.698979e-03	1.478679e-02
4.077030059597175e-03	-4.653183e-03	4.653183e-03	-1.822988e-02	3.585598e-02
4.131582705600973e-03	-7.357399e-03	7.357399e-03	-2.880890e-02	5.703011e-02
4.179864632041454e-03	-9.044646e-03	9.044646e-03	-3.597356e-02	7.137862e-02
4.202698323902649e-03	-9.561587e-03	9.561587e-03	-3.830414e-02	7.605018e-02
4.219593701823904e-03	-9.818057e-03	9.818057e-03	-3.938341e-02	7.821693e-02
4.236720059024521e-03	-9.965208e-03	9.965208e-03	-3.994836e-02	7.935534e-02
4.260054413135155e-03	-9.980052e-03	9.980052e-03	-3.999870e-02	7.946771e-02
4.281367586037833e-03	-9.806409e-03	9.806409e-03	-3.924363e-02	7.796819e-02
4.315949074782854e-03	-9.153700e-03	9.153700e-03	-3.628470e-02	7.206662e-02
4.371210431084614e-03	-7.237413e-03	7.237413e-03	-2.836073e-02	5.624111e-02
4.435730652861792e-03	-3.929305e-03	3.929305e-03	-1.563373e-02	3.080569e-02
4.485742939029863e-03	-8.946000e-04	8.946000e-04	-3.954626e-03	7.454341e-03
4.531518696917901e-03	1.967459e-03	-1.967459e-03	7.244929e-03	-1.494553e-02
4.577342976597917e-03	4.670577e-03	-4.670577e-03	1.776697e-02	-3.599703e-02
4.631673518803921e-03	7.361262e-03	-7.361262e-03	2.829330e-02	-5.706577e-02
4.679956411194744e-03	9.047104e-03	-9.047104e-03	3.545040e-02	-7.139915e-02
4.702765288642318e-03	9.562818e-03	-9.562818e-03	3.777603e-02	-7.606082e-02
4.719643873598483e-03	9.818655e-03	-9.818655e-03	3.885251e-02	-7.822195e-02
4.736780649624734e-03	9.965525e-03	-9.965525e-03	3.941646e-02	-7.935839e-02
4.760077065386394e-03	9.979962e-03	-9.979962e-03	3.946516e-02	-7.946747e-02
4.781404442662687e-03	9.805955e-03	-9.805955e-03	3.870812e-02	-7.796398e-02
4.816008640270056e-03	9.152193e-03	-9.152193e-03	3.574463e-02	-7.205331e-02
4.871304252481569e-03	7.233344e-03	-7.233344e-03	2.781700e-02	-5.622049e-02
4.935371489265937e-03	3.950046e-03	-3.950046e-03	1.518514e-02	-3.097527e-02
4.985406058882974e-03	9.156799e-04	-9.156799e-04	3.503530e-03	-7.618935e-03
5.031201889081125e-03	-1.947938e-03	1.947938e-03	-7.701644e-03	1.479212e-02
5.077045592170017e-03	-4.654047e-03	4.654047e-03	-1.823322e-02	3.586265e-02
5.131598947976996e-03	-7.358090e-03	7.358090e-03	-2.881182e-02	5.703595e-02
5.179867832025867e-03	-9.044732e-03	9.044732e-03	-3.597401e-02	7.137953e-02
5.202700658563077e-03	-9.561630e-03	9.561630e-03	-3.830432e-02	7.605056e-02
5.219595450960088e-03	-9.818078e-03	9.818078e-03	-3.938350e-02	7.821710e-02
5.236722171301780e-03	-9.965220e-03	9.965220e-03	-3.994841e-02	7.935544e-02
5.260055202846172e-03	-9.980049e-03	9.980049e-03	-3.999869e-02	7.946771e-02
5.281368870949039e-03	-9.806393e-03	9.806393e-03	-3.924356e-02	7.796804e-02
5.315951151397674e-03	-9.153648e-03	9.153648e-03	-3.628447e-02	7.206616e-02
5.371213702048481e-03	-7.237272e-03	7.237272e-03	-2.836017e-02	5.623998e-02
5.435733657040179e-03	-3.929131e-03	3.929131e-03	-1.563304e-02	3.080433e-02
5.485747566646267e-03	-8.943104e-04	8.943104e-04	-3.953488e-03	7.452065e-03
5.531526304834211e-03	1.967927e-03	-1.967927e-03	7.246746e-03	-1.494916e-02
5.577353631220209e-03	4.671169e-03	-4.671169e-03	1.776926e-02	-3.600162e-02
5.631683967387975e-03	7.361707e-03	-7.361707e-03	2.829520e-02	-5.706957e-02
5.679957670623477e-03	9.047138e-03	-9.047138e-03	3.545060e-02	-7.139958e-02
5.702766207616533e-03	9.562835e-03	-9.562835e-03	3.777610e-02	-7.606097e-02
5.719644562140815e-03	9.818663e-03	-9.818663e-03	3.885254e-02	-7.822202e-02
5.736781481189063e-03	9.965530e-03	-9.965530e-03	3.941648e-02	-7.935843e-02
5.760077376264591e-03	9.979961e-03	-9.979961e-03	3.946516e-02	-7.946746e-02
5.781404948480003e-03	9.805948e-03	-9.805948e-03	3.870809e-02	-7.796392e-02
5.816009457734637e-03	9.152172e-03	-9.152172e-03	3.574453e-02	-7.205312e-02
5.871305540028010e-03	7.233289e-03	-7.233289e-03	2.781676e-02	-5.622000e-02
5.935374476571258e-03	3.949874e-03	-3.949874e-03	1.518445e-02	-3.097388e-02
5.985410193207364e-03	9.154212e-04	-9.154212e-04	3.502514e-03	-7.616903e-03
6.031208065603708e-03	-1.948319e-03	1.948319e-03	-7.703123e-03	1.479508e-02
6.077053838486615e-03	-4.654505e-03	4.654505e-03	-1.823498e-02	3.586620e-02
6.131607940310268e-03	-7.358473e-03	7.358473e-03	-2.881342e-02	5.703917e-02
6.179869901230092e-03	-9.044787e-03	9.044787e-03	-3.597429e-02	7.138009e-02
6.202702168228747e-03	-9.561658e-03	9.561658e-03	-3.830444e-02	7.605080e-02
6.219596582009237e-03	-9.818091e-03	9.818091e-03	-3.938355e-02	7.821722e-02
6.236723537173386e-03	-9.965227e-03	9.965227e-03	-3.994844e-02	7.935552e-02
6.260055713499875e-03	-9.980047e-03	9.980047e-03	-3.999869e-02	7.946770e-02
6.281369701815758e-03	-9.806382e-03	9.806382e-03	-3.924352e-02	7.796795e-02
6.315952494205846e-03	-9.153614e-03	9.153614e-03	-3.628432e-02	7.206586e-02
6.371215817158798e-03	-7.237180e-03	7.237180e-03	-2.835981e-02	5.623926e-02
6.435735200549820e-03	-3.929042e-03	3.929042e-03	-1.563270e-02	3.080364e-02
6.485749995300904e-03	-8.941584e-04	8.941584e-04	-3.952891e-03	7.450870e-03
6.531530206858947e-03	1.968168e-03	-1.968168e-03	7.247678e-03	-1.495103e-02
6.577359030941017e-03	4.671468e-03	-4.671468e-03	1.777043e-02	-3.600397e-02
6.631688382972156e-03	7.361894e-03	-7.361894e-03	2.829603e-02	-5.707123e-02
6.679957137243436e-03	9.047124e-03	-9.047124e-03	3.545058e-02	-7.139952e-02
6.702765818422024e-03	9.562828e-03	-9.562828e-03	3.777607e-02	-7.606090e-02
6.719644270536373e-03	9.818660e-03	-9.818660e-03	3.885252e-02	-7.822200e-02
6.736781129013276e-03	9.965528e-03	-9.965528e-03	3.941647e-02	-7.935841e-02
6.760077244604602e-03	9.979961e-03	-9.979961e-03	3.946516e-02	-7.946747e-02
6.781404734261374e-03	9.805951e-03	-9.805951e-03	3.870810e-02	-7.796394e-02
6.816009111530338e-03	9.152181e-03	-9.152181e-03	3.574457e-02	-7.205319e-02
6.871304994739543e-03	7.233312e-03	-7.233312e-03	2.781682e-02	-5.622012e-02
6.935376504893410e-03	3.949757e-03	-3.949757e-03	1.518396e-02	-3.097291e-02
6.985412956796645e-03	9.152483e-04	-9.152483e-04	3.501836e-03	-7.615546e-03
7.031211875114097e-03	-1.948554e-03	1.948554e-03	-7.704036e-03	1.479691e-02
7.077058690814609e-03	-4.654775e-03	4.654775e-03	-1.823602e-02	3.586828e-02
7.131613556322977e-03	-7.358712e-03	7.358712e-03	-2.881442e-02	5.704116e-02
7.179871465689659e-03	-9.044829e-03	9.044829e-03	-3.597450e-02	7.138050e-02
7.202703309641826e-03	-9.561678e-03	9.561678e-03	-3.830453e-02	7.605098e-02
7.219597437162763e-03	-9.818101e-03	9.818101e-03	-3.938359e-02	7.821730e-02
7.236724569871180e-03	-9.965233e-03	9.965233e-03	-3.994846e-02	7.935556e-02
7.260056099590627e-03	-9.980045e-03	9.980045e-03	-3.999868e-02	7.946770e-02
7.281370330010425e-03	-9.806375e-03	9.806375e-03	-3.924348e-02	7.796787e-02
7.315953509464515e-03	-9.153589e-03	9.153589e-03	-3.628420e-02	7.206563e-02
7.371217416331024e-03	-7.237111e-03	7.237111e-03	-2.835954e-02	5.623873e-02
7.435736056815490e-03	-3.928992e-03	3.928992e-03	-1.563251e-02	3.080326e-02
7.485751489140385e-03	-8.940649e-04	8.940649e-04	-3.952523e-03	7.450135e-03
7.531532555477532e-03	1.968313e-03	-1.968313e-03	7.248240e-03	-1.495215e-02
7.577362237777923e-03	4.671647e-03	-4.671647e-03	1.777113e-02	-3.600537e-02
7.631690515161380e-03	7.361985e-03	-7.361985e-03	2.829645e-02	-5.707207e-02
7.679956166428208e-03	9.047098e-03	-9.047098e-03	3.545050e-02	-7.139935e-02
7.702765110042370e-03	9.562815e-03	-9.562815e-03	3.777601e-02	-7.606079e-02
7.719643739782366e-03	9.818654e-03	-9.818654e-03	3.885250e-02	-7.822194e-02
7.736780488012841e-03	9.965524e-03	-9.965524e-03	3.941646e-02	-7.935838e-02
7.760077004968176e-03	9.979962e-03	-9.979962e-03	3.946516e-02	-7.946747e-02
7.781404344358651e-03	9.805956e-03	-9.805956e-03	3.870812e-02	-7.796399e-02
7.816008481398311e-03	9.152197e-03	-9.152197e-03	3.574464e-02	-7.205334e-02
7.871304002250726e-03	7.233355e-03	-7.233355e-03	2.781696e-02	-5.622040e-02
7.935377964825218e-03	3.949672e-03	-3.949672e-03	1.518361e-02	-3.097220e-02
7.985415043402368e-03	9.151177e-04	-9.151177e-04	3.501323e-03	-7.614521e-03
8.031214646599843e-03	-1.948725e-03	1.948725e-03	-7.704701e-03	1.479824e-02
8.077062132148129e-03	-4.654966e-03	4.654966e-03	-1.823676e-02	3.586975e-02
8.131617734913653e-03	-7.358890e-03	7.358890e-03	-2.881515e-02	5.704263e-02
8.179872799239183e-03	-9.044865e-03	9.044865e-03	-3.597466e-02	7.138085e-02
8.202704282587318e-03	-9.561696e-03	9.561696e-03	-3.830460e-02	7.605113e-02
8.219598166100099e-03	-9.818111e-03	9.818111e-03	-3.938363e-02	7.821737e-02
8.236725450149406e-03	-9.965237e-03	9.965237e-03	-3.994849e-02	7.935560e-02
8.260056428696585e-03	-9.980044e-03	9.980044e-03	-3.999868e-02	7.946769e-02
8.281370865487112e-03	-9.806368e-03	9.806368e-03	-3.924344e-02	7.796782e-02
8.315954374876505e-03	-9.153566e-03	9.153566e-03	-3.628410e-02	7.206544e-02
8.371218779472799e-03	-7.237052e-03	7.237052e-03	-2.835931e-02	5.623828e-02
8.435736627541568e-03	-3.928959e-03	3.928959e-03	-1.563239e-02	3.080301e-02
8.485752651103740e-03	-8.939922e-04	8.939922e-04	-3.952236e-03	7.449562e-03
8.531534375711124e-03	1.968425e-03	-1.968425e-03	7.248675e-03	-1.495302e-02
8.577364711225281e-03	4.671784e-03	-4.671784e-03	1.777167e-02	-3.600645e-02
8.631692123602141e-03	7.362053e-03	-7.362053e-03	2.829677e-02	-5.707271e-02
8.679955368042499e-03	9.047076e-03	-9.047076e-03	3.545042e-02	-7.139921e-02
8.702764527480941e-03	9.562804e-03	-9.562804e-03	3.777596e-02	-7.606070e-02
8.719643303298030e-03	9.818648e-03	-9.818648e-03	3.885248e-02	-7.822190e-02
8.736779960863899e-03	9.965521e-03	-9.965521e-03	3.941644e-02	-7.935835e-02
8.760076807894748e-03	9.979963e-03	-9.979963e-03	3.946517e-02	-7.946747e-02
8.781404023708448e-03	9.805961e-03	-9.805961e-03	3.870814e-02	-7.796402e-02
8.816007963187012e-03	9.152210e-03	-9.152210e-03	3.574470e-02	-7.205345e-02
8.871303186042068e-03	7.233391e-03	-7.233391e-03	2.781707e-02	-5.622064e-02
8.935379072317730e-03	3.949609e-03	-3.949609e-03	1.518333e-02	-3.097165e-02
8.985416771667410e-03	9.150096e-04	-9.150096e-04	3.500898e-03	-7.613671e-03
9.031216975995602e-03	-1.948868e-03	1.948868e-03	-7.705260e-03	1.479936e-02
9.077065045752395e-03	-4.655128e-03	4.655128e-03	-1.823738e-02	3.587100e-02
9.131621319532920e-03	-7.359042e-03	7.359042e-03	-2.881578e-02	5.704389e-02
9.179873996052360e-03	-9.044897e-03	9.044897e-03	-3.597482e-02	7.138115e-02
9.202705155772735e-03	-9.561713e-03	9.561713e-03	-3.830467e-02	7.605127e-02
9.219598820297088e-03	-9.818118e-03	9.818118e-03	-3.938366e-02	7.821744e-02
9.236726240170768e-03	-9.965241e-03	9.965241e-03	-3.994851e-02	7.935565e-02
9.260056724058366e-03	-9.980042e-03	9.980042e-03	-3.999868e-02	7.946769e-02
9.281371346059818e-03	-9.806363e-03	9.806363e-03	-3.924342e-02	7.796776e-02
9.315955151555099e-03	-9.153547e-03	9.153547e-03	-3.628402e-02	7.206526e-02
9.371220002846372e-03	-7.236999e-03	7.236999e-03	-2.835911e-02	5.623787e-02
9.435737097019635e-03	-3.928932e-03	3.928932e-03	-1.563228e-02	3.080281e-02
9.485753719349024e-03	-8.939254e-04	8.939254e-04	-3.951973e-03	7.449035e-03
9.531536069811507e-03	1.968529e-03	-1.968529e-03	7.249080e-03	-1.495383e-02
9.577367024207183e-03	4.671913e-03	-4.671913e-03	1.777218e-02	-3.600746e-02
9.631693864312849e-03	7.362127e-03	-7.362127e-03	2.829711e-02	-5.707337e-02
9.679954935672874e-03	9.047065e-03	-9.047065e-03	3.545039e-02	-7.139914e-02
9.702764211992258e-03	9.562799e-03	-9.562799e-03	3.777594e-02	-7.606065e-02
9.719643066918136e-03	9.818645e-03	-9.818645e-03	3.885246e-02	-7.822187e-02
9.736779675384387e-03	9.965520e-03	-9.965520e-03	3.941644e-02	-7.935834e-02
9.760076701168845e-03	9.979963e-03	-9.979963e-03	3.946517e-02	-7.946747e-02
9.781403850059043e-03	9.805962e-03	-9.805962e-03	3.870815e-02	-7.796405e-02
9.816007682547570e-03	9.152217e-03	-9.152217e-03	3.574473e-02	-7.205352e-02
9.871302744020762e-03	7.233410e-03	-7.233410e-03	2.781713e-02	-5.622075e-02
9.935379943702818e-03	3.949558e-03	-3.949558e-03	1.518312e-02	-3.097122e-02
9.985418266985280e-03	9.149160e-04	-9.149160e-04	3.500530e-03	-7.612935e-03
1.003121907736301e-02	-1.948998e-03	1.948998e-03	-7.705763e-03	1.480037e-02
1.007706773893862e-02	-4.655278e-03	4.655278e-03	-1.823796e-02	3.587215e-02
1.013162459240888e-02	-7.359181e-03	7.359181e-03	-2.881636e-02	5.704504e-02
1.017987507154154e-02	-9.044926e-03	9.044926e-03	-3.597495e-02	7.138142e-02
1.020270594044234e-02	-9.561727e-03	9.561727e-03	-3.830473e-02	7.605139e-02
1.021959940817784e-02	-9.818125e-03	9.818125e-03	-3.938369e-02	7.821749e-02
1.023672695010809e-02	-9.965245e-03	9.965245e-03	-3.994853e-02	7.935568e-02
1.026005698947931e-02	-9.980042e-03	9.980042e-03	-3.999868e-02	7.946768e-02
1.028137177791682e-02	-9.806357e-03	9.806357e-03	-3.924340e-02	7.796771e-02
1.031595584950156e-02	-9.153529e-03	9.153529e-03	-3.628394e-02	7.206511e-02
1.037122110220540e-02	-7.236951e-03	7.236951e-03	-2.835893e-02	5.623751e-02
1.043573753303583e-02	-3.928907e-03	3.928907e-03	-1.563219e-02	3.080262e-02
1.048575475182542e-02	-8.938607e-04	8.938607e-04	-3.951718e-03	7.448526e-03
1.053153773204088e-02	1.968631e-03	-1.968631e-03	7.249477e-03	-1.495463e-02
1.057736931030158e-02	4.672040e-03	-4.672040e-03	1.777267e-02	-3.600845e-02
1.063169584700655e-02	7.362212e-03	-7.362212e-03	2.829747e-02	-5.707411e-02
1.067995485725727e-02	9.047062e-03	-9.047062e-03	3.545040e-02	-7.139916e-02
1.070276415477448e-02	9.562797e-03	-9.562797e-03	3.777594e-02	-7.606064e-02
1.071964302404772e-02	9.818645e-03	-9.818645e-03	3.885246e-02	-7.822187e-02
1.073677962360916e-02	9.965520e-03	-9.965520e-03	3.941644e-02	-7.935834e-02
1.076007668181279e-02	9.979963e-03	-9.979963e-03	3.946517e-02	-7.946747e-02
1.078140381856558e-02	9.805962e-03	-9.805962e-03	3.870815e-02	-7.796405e-02
1.081600763165015e-02	9.152219e-03	-9.152219e-03	3.574474e-02	-7.205353e-02
1.087130266385473e-02	7.233413e-03	-7.233413e-03	2.781714e-02	-5.622076e-02
1.093538064185451e-02	3.949518e-03	-3.949518e-03	1.518295e-02	-3.097089e-02
1.098541956745637e-02	9.148347e-04	-9.148347e-04	3.500210e-03	-7.612295e-03
1.103122099097941e-02	-1.949116e-03	1.949116e-03	-7.706222e-03	1.480128e-02
1.107707025560399e-02	-4.655418e-03	4.655418e-03	-1.823849e-02	3.587322e-02
1.113162758781359e-02	-7.359309e-03	7.359309e-03	-2.881688e-02	5.704610e-02
1.117987601601935e-02	-9.044951e-03	9.044951e-03	-3.597507e-02	7.138166e-02
1.120270662952789e-02	-9.561740e-03	9.561740e-03	-3.830479e-02	7.605150e-02
1.121959992444661e-02	-9.818131e-03	9.818131e-03	-3.938372e-02	7.821755e-02
1.123672757356587e-02	-9.965248e-03	9.965248e-03	-3.994854e-02	7.935572e-02
1.126005722256841e-02	-9.980041e-03	9.980041e-03	-3.999868e-02	7.946768e-02
1.128137215716783e-02	-9.806353e-03	9.806353e-03	-3.924337e-02	7.796767e-02
1.131595646242862e-02	-9.153513e-03	9.153513e-03	-3.628387e-02	7.206497e-02
1.137122206764686e-02	-7.236909e-03	7.236909e-03	-2.835877e-02	5.623719e-02
1.143573794813581e-02	-3.928883e-03	3.928883e-03	-1.563210e-02	3.080244e-02
1.148575573259695e-02	-8.937994e-04	8.937994e-04	-3.951476e-03	7.448041e-03
1.153153933036803e-02	1.968730e-03	-1.968730e-03	7.249859e-03	-1.495539e-02
