time	V(vin)	V(vo)	I(Rl)
7.122130665739326e-03	3.471222e-01	7.348499e-01	3.345789e-04
7.141661915739325e-03	3.885636e-01	8.283591e-01	3.770351e-04
7.161193165739325e-03	4.241606e-01	9.093300e-01	4.137862e-04
7.180724415739324e-03	4.533778e-01	9.765447e-01	4.442791e-04
7.200255665739324e-03	4.757758e-01	1.028992e+00	4.680552e-04
7.219786915739324e-03	4.910178e-01	1.065883e+00	4.847567e-04
7.239318165739323e-03	4.988743e-01	1.086662e+00	4.941323e-04
7.258849415739323e-03	4.992273e-01	1.091016e+00	4.960407e-04
7.278380665739322e-03	4.920714e-01	1.078879e+00	4.904530e-04
7.297911915739322e-03	4.775144e-01	1.050434e+00	4.774531e-04
7.317443165739321e-03	4.557751e-01	1.006107e+00	4.572362e-04
7.336974415739321e-03	4.271805e-01	9.465646e-01	4.301063e-04
7.356505665739321e-03	3.921607e-01	8.727026e-01	3.964712e-04
7.376036915739320e-03	3.512425e-01	7.856313e-01	3.568367e-04
7.395568165739320e-03	3.050412e-01	6.866603e-01	3.117990e-04
7.415099415739319e-03	2.542518e-01	5.772781e-01	2.620354e-04
7.434630665739319e-03	1.996383e-01	4.591301e-01	2.082944e-04
7.454161915739319e-03	1.420220e-01	3.339936e-01	1.513845e-04
7.473693165739318e-03	8.226954e-02	2.037509e-01	9.216181e-05
7.493224415739318e-03	2.127970e-02	7.036165e-02	3.151723e-05
7.502990040739317e-03	-9.392938e-03	3.113087e-03	9.463902e-07
7.522521290739317e-03	-7.051683e-02	-1.312270e-01	-6.011738e-05
7.542052540739317e-03	-1.305801e-01	-2.636741e-01	-1.203121e-04
7.561583790739316e-03	-1.886793e-01	-3.922355e-01	-1.787320e-04
7.581115040739316e-03	-2.439406e-01	-5.149773e-01	-2.344984e-04
7.600646290739315e-03	-2.955328e-01	-6.300528e-01	-2.867723e-04
7.620177540739315e-03	-3.426799e-01	-7.357309e-01	-3.347672e-04
7.639708790739315e-03	-3.846728e-01	-8.304218e-01	-3.777613e-04
7.659240040739314e-03	-4.208799e-01	-9.127014e-01	-4.151077e-04
7.678771290739314e-03	-4.507565e-01	-9.813321e-01	-4.462449e-04
7.698302540739313e-03	-4.738533e-01	-1.035282e+00	-4.707046e-04
7.717833790739313e-03	-4.898230e-01	-1.073739e+00	-4.881189e-04
7.737365040739312e-03	-4.984252e-01	-1.096127e+00	-4.982263e-04
7.756896290739312e-03	-4.995307e-01	-1.102108e+00	-5.008747e-04
7.776427540739312e-03	-4.931228e-01	-1.091593e+00	-4.960247e-04
7.795958790739311e-03	-4.792978e-01	-1.064741e+00	-4.837494e-04
7.815490040739311e-03	-4.582637e-01	-1.021956e+00	-4.642336e-04
7.835021290739310e-03	-4.303370e-01	-9.638825e-01	-4.377712e-04
7.854552540739310e-03	-3.959375e-01	-8.913940e-01	-4.047602e-04
7.874083790739310e-03	-3.555828e-01	-8.055810e-01	-3.656973e-04
7.893615040739309e-03	-3.098798e-01	-7.077345e-01	-3.211701e-04
7.913146290739309e-03	-2.595159e-01	-5.993263e-01	-2.718485e-04
7.932677540739308e-03	-2.052487e-01	-4.819866e-01	-2.184740e-04
7.952208790739308e-03	-1.478943e-01	-3.574803e-01	-1.618495e-04
7.971740040739307e-03	-8.831549e-02	-2.276796e-01	-1.028265e-04
7.991271290739307e-03	-2.740830e-02	-9.453655e-02	-4.229254e-05
8.010802540739307e-03	3.391113e-02	3.994685e-02	1.884206e-05
8.030333790739306e-03	9.472051e-02	1.737483e-01	7.965801e-05
8.049865040739306e-03	1.541052e-01	3.048559e-01	1.392408e-04
8.069396290739305e-03	2.111720e-01	4.312981e-01	1.966945e-04
8.088927540739305e-03	2.650626e-01	5.511734e-01	2.511551e-04
8.108458790739305e-03	3.149664e-01	6.626794e-01	3.018036e-04
8.127990040739304e-03	3.601328e-01	7.641389e-01	3.478784e-04
8.147521290739304e-03	3.998825e-01	8.540261e-01	3.886864e-04
8.167052540739303e-03	4.336176e-01	9.309890e-01	4.236139e-04
8.186583790739303e-03	4.608306e-01	9.938698e-01	4.521355e-04
8.206115040739302e-03	4.811124e-01	1.041723e+00	4.738220e-04
8.225646290739302e-03	4.941577e-01	1.073827e+00	4.883472e-04
8.245177540739302e-03	4.997705e-01	1.089700e+00	4.954924e-04
8.264708790739301e-03	4.978662e-01	1.089103e+00	4.951499e-04
8.284240040739301e-03	4.884736e-01	1.072043e+00	4.873246e-04
8.303771290739300e-03	4.717339e-01	1.038777e+00	4.721341e-04
8.323302540739300e-03	4.478989e-01	9.898053e-01	4.498065e-04
8.342833790739300e-03	4.173270e-01	9.258631e-01	4.206776e-04
8.362365040739299e-03	3.804782e-01	8.479123e-01	3.851854e-04
8.381896290739299e-03	3.379066e-01	7.571250e-01	3.438634e-04
8.401427540739298e-03	2.902526e-01	6.548668e-01	2.973333e-04
8.420958790739298e-03	2.382329e-01	5.426756e-01	2.462950e-04
8.440490040739297e-03	1.826300e-01	4.222391e-01	1.915161e-04
8.460021290739297e-03	1.242802e-01	2.953690e-01	1.338206e-04
8.479552540739297e-03	6.406102e-02	1.639739e-01	7.407652e-05
8.499083790739296e-03	2.878340e-03	3.003055e-02	1.318267e-05
8.518615040739296e-03	-5.834763e-02	-1.044459e-01	-4.794486e-05
8.538146290739295e-03	-1.186960e-01	-2.374324e-01	-1.083864e-04
8.557677540739295e-03	-1.772591e-01	-3.669280e-01	-1.672327e-04
8.577208790739295e-03	-2.331560e-01	-4.909847e-01	-2.235984e-04
8.596740040739294e-03	-2.855460e-01	-6.077360e-01	-2.766355e-04
8.616271290739294e-03	-3.336412e-01	-7.154256e-01	-3.255462e-04
8.635802540739293e-03	-3.767181e-01	-8.124335e-01	-3.695947e-04
8.655333790739293e-03	-4.141288e-01	-8.973006e-01	-4.081185e-04
8.674865040739293e-03	-4.453106e-01	-9.687505e-01	-4.405381e-04
8.694396290739292e-03	-4.697945e-01	-1.025709e+00	-4.663660e-04
8.713927540739292e-03	-4.872123e-01	-1.067318e+00	-4.852138e-04
8.733458790739291e-03	-4.973020e-01	-1.092955e+00	-4.967983e-04
8.752990040739291e-03	-4.999118e-01	-1.102232e+00	-5.009453e-04
8.772521290739290e-03	-4.950024e-01	-1.095011e+00	-4.975927e-04
8.792052540739290e-03	-4.826477e-01	-1.071402e+00	-4.867912e-04
8.811583790739290e-03	-4.630336e-01	-1.031760e+00	-4.687035e-04
8.831115040739289e-03	-4.364550e-01	-9.766816e-01	-4.436017e-04
8.850646290739289e-03	-4.033117e-01	-9.069955e-01	-4.118638e-04
8.870177540739288e-03	-3.641023e-01	-8.237503e-01	-3.739671e-04
8.889708790739288e-03	-3.194164e-01	-7.281983e-01	-3.304817e-04
8.909240040739288e-03	-2.699262e-01	-6.217767e-01	-2.820617e-04
8.928771290739287e-03	-2.163760e-01	-5.060861e-01	-2.294354e-04
8.948302540739287e-03	-1.595713e-01	-3.828663e-01	-1.733941e-04
8.967833790739286e-03	-1.003666e-01	-2.539705e-01	-1.147808e-04
8.987365040739286e-03	-3.965221e-02	-1.213369e-01	-5.447672e-05
9.006896290739285e-03	2.165856e-02	1.303997e-02	6.611194e-06
9.026427540739285e-03	8.264356e-02	1.471395e-01	6.756438e-05
9.045958790739285e-03	1.423855e-01	2.789453e-01	1.274663e-04
9.065490040739284e-03	1.999859e-01	4.064754e-01	1.854161e-04
9.085021290739284e-03	2.545783e-01	5.278119e-01	2.405425e-04
9.104552540739283e-03	3.053416e-01	6.411303e-01	2.920164e-04
9.124083790739283e-03	3.515122e-01	7.447263e-01	3.390637e-04
9.143615040739283e-03	3.923958e-01	8.370420e-01	3.809768e-04
9.163146290739282e-03	4.273774e-01	9.166889e-01	4.171254e-04
9.182677540739282e-03	4.559309e-01	9.824688e-01	4.469657e-04
9.202208790739281e-03	4.776267e-01	1.033392e+00	4.700487e-04
9.221740040739281e-03	4.921386e-01	1.068693e+00	4.860272e-04
9.241271290739280e-03	4.992482e-01	1.087839e+00	4.946606e-04
9.260802540739280e-03	4.988487e-01	1.090543e+00	4.958188e-04
9.280333790739280e-03	4.909461e-01	1.076763e+00	4.894843e-04
9.299865040739279e-03	4.756591e-01	1.046706e+00	4.757520e-04
9.319396290739279e-03	4.532178e-01	1.000824e+00	4.548284e-04
9.338927540739278e-03	4.239597e-01	9.398061e-01	4.270279e-04
9.358458790739278e-03	3.883248e-01	8.645698e-01	3.927686e-04
9.377990040739278e-03	3.468492e-01	7.762465e-01	3.525655e-04
9.397521290739277e-03	3.001566e-01	6.761646e-01	3.070235e-04
9.417052540739277e-03	2.489494e-01	5.658294e-01	2.568274e-04
9.436583790739276e-03	1.939978e-01	4.469006e-01	2.027322e-04
9.456115040739276e-03	1.361282e-01	3.211673e-01	1.455519e-04
9.475646290739275e-03	7.621121e-02	1.905208e-01	8.614641e-05
9.495177540739275e-03	1.514788e-02	5.692666e-02	2.540958e-05
9.504943165739275e-03	-1.552692e-02	-1.034858e-02	-5.172953e-06
9.524474415739274e-03	-7.658596e-02	-1.445900e-01	-6.619105e-05
9.544005665739274e-03	-1.364931e-01	-2.767375e-01	-1.262487e-04
9.563536915739274e-03	-1.943472e-01	-4.048029e-01	-1.844423e-04
9.583068165739273e-03	-2.492782e-01	-5.268594e-01	-2.398964e-04
9.602599415739273e-03	-3.004598e-01	-6.410709e-01	-2.917768e-04
9.622130665739272e-03	-3.471222e-01	-7.457193e-01	-3.393029e-04
9.641661915739272e-03	-3.885636e-01	-8.392302e-01	-3.817600e-04
9.661193165739271e-03	-4.241606e-01	-9.201974e-01	-4.185094e-04
9.680724415739271e-03	-4.533778e-01	-9.874029e-01	-4.489982e-04
9.700255665739271e-03	-4.757758e-01	-1.039836e+00	-4.727682e-04
9.719786915739270e-03	-4.910178e-01	-1.076709e+00	-4.894619e-04
9.739318165739270e-03	-4.988743e-01	-1.097467e+00	-4.988282e-04
9.758849415739269e-03	-4.992273e-01	-1.101798e+00	-5.007268e-04
9.778380665739269e-03	-4.920714e-01	-1.089638e+00	-4.951291e-04
9.797911915739269e-03	-4.775144e-01	-1.061171e+00	-4.821196e-04
9.817443165739268e-03	-4.557751e-01	-1.016824e+00	-4.618942e-04
9.836974415739268e-03	-4.271805e-01	-9.572660e-01	-4.347573e-04
9.856505665739267e-03	-3.921607e-01	-8.833925e-01	-4.011172e-04
9.876036915739267e-03	-3.512425e-01	-7.963150e-01	-3.614801e-04
9.895568165739266e-03	-3.050412e-01	-6.973432e-01	-3.164420e-04
9.915099415739266e-03	-2.542518e-01	-5.879660e-01	-2.666806e-04
9.934630665739266e-03	-1.996383e-01	-4.698283e-01	-2.129441e-04
9.954161915739265e-03	-1.420220e-01	-3.447068e-01	-1.560407e-04
9.973693165739265e-03	-8.226954e-02	-2.144830e-01	-9.682619e-05
9.993224415739264e-03	-2.127970e-02	-8.113132e-02	-3.619814e-05
1.000000000000000e-02	-1.224647e-15	-3.450298e-02	-1.500044e-05
