time	V(vin)	V(vo)	I(Rl)
1.026820907412195e-03	8.386211e-02	8.175608e-02	7.511365e-05
1.046352157412195e-03	1.435697e-01	1.475179e-01	1.348862e-04
1.065883407412195e-03	2.011179e-01	2.110188e-01	1.925947e-04
1.085414657412195e-03	2.556411e-01	2.713037e-01	2.473714e-04
1.104945907412195e-03	3.063192e-01	3.274657e-01	2.983923e-04
1.124477157412195e-03	3.523900e-01	3.786604e-01	3.448901e-04
1.144008407412195e-03	3.931605e-01	4.241175e-01	3.861655e-04
1.163539657412195e-03	4.280176e-01	4.631535e-01	4.215975e-04
1.183070907412195e-03	4.564368e-01	4.951813e-01	4.506533e-04
1.202602157412195e-03	4.779908e-01	5.197189e-01	4.728958e-04
1.222133407412195e-03	4.923553e-01	5.363973e-01	4.879904e-04
1.241664657412195e-03	4.993144e-01	5.449656e-01	4.957101e-04
1.261195907412195e-03	4.987634e-01	5.452949e-01	4.959386e-04
1.280727157412195e-03	4.907104e-01	5.373802e-01	4.886725e-04
1.300258407412195e-03	4.752768e-01	5.213403e-01	4.740210e-04
1.310024032412195e-03	4.648604e-01	5.103441e-01	4.639904e-04
1.319789657412195e-03	4.526945e-01	4.974166e-01	4.522045e-04
1.329555282412195e-03	4.388247e-01	4.826061e-01	4.387078e-04
1.339320907412195e-03	4.233033e-01	4.659687e-01	4.235510e-04
1.349086532412195e-03	4.061886e-01	4.475667e-01	4.067912e-04
1.358852157412195e-03	3.875452e-01	4.274696e-01	3.884914e-04
1.368617782412195e-03	3.674431e-01	4.057530e-01	3.687206e-04
1.378383407412195e-03	3.459580e-01	3.824985e-01	3.475531e-04
1.388149032412195e-03	3.231709e-01	3.577937e-01	3.250687e-04
1.397914657412195e-03	2.991674e-01	3.317316e-01	3.013519e-04
1.407680282412195e-03	2.740379e-01	3.044103e-01	2.764919e-04
1.417445907412195e-03	2.478769e-01	2.759326e-01	2.505825e-04
1.427211532412195e-03	2.207831e-01	2.464058e-01	2.237211e-04
1.436977157412195e-03	1.928582e-01	2.159408e-01	1.960087e-04
1.446742782412195e-03	1.642075e-01	1.846524e-01	1.675498e-04
1.456508407412195e-03	1.349387e-01	1.526585e-01	1.384514e-04
1.466274032412195e-03	1.051621e-01	1.200793e-01	1.088230e-04
1.476039657412195e-03	7.498962e-02	8.703750e-02	7.877618e-05
1.485805282412195e-03	4.453492e-02	5.365754e-02	4.842404e-05
1.495570907412195e-03	1.391261e-02	2.006501e-02	1.788080e-05
1.505336532412195e-03	-1.676207e-02	-1.361365e-02	-1.273856e-05
1.515102157412195e-03	-4.737366e-02	-4.725165e-02	-4.331879e-05
1.524867782412195e-03	-7.780694e-02	-8.072240e-02	-7.374480e-05
1.534633407412195e-03	-1.079474e-01	-1.138999e-01	-1.039021e-04
1.544399032412195e-03	-1.376815e-01	-1.466593e-01	-1.336771e-04
1.554164657412195e-03	-1.668975e-01	-1.788772e-01	-1.629577e-04
1.563930282412195e-03	-1.954853e-01	-2.104324e-01	-1.916338e-04
1.573695907412195e-03	-2.233373e-01	-2.412062e-01	-2.195974e-04
1.583461532412195e-03	-2.503487e-01	-2.710827e-01	-2.467433e-04
1.593227157412195e-03	-2.764179e-01	-2.999493e-01	-2.729693e-04
1.602992782412195e-03	-3.014467e-01	-3.276976e-01	-2.981766e-04
1.612758407412195e-03	-3.253409e-01	-3.542230e-01	-3.222704e-04
1.622524032412195e-03	-3.480106e-01	-3.794258e-01	-3.451601e-04
1.632289657412195e-03	-3.693705e-01	-4.032110e-01	-3.667594e-04
1.642055282412195e-03	-3.893401e-01	-4.254891e-01	-3.869870e-04
1.651820907412195e-03	-4.078444e-01	-4.461762e-01	-4.057669e-04
1.661586532412195e-03	-4.248136e-01	-4.651946e-01	-4.230283e-04
1.671352157412195e-03	-4.401840e-01	-4.824726e-01	-4.387063e-04
1.681117782412195e-03	-4.538975e-01	-4.979453e-01	-4.527419e-04
1.690883407412195e-03	-4.659027e-01	-5.115543e-01	-4.650823e-04
1.700649032412195e-03	-4.761544e-01	-5.232484e-01	-4.756809e-04
1.710414657412195e-03	-4.846139e-01	-5.329838e-01	-4.844980e-04
1.720180282412195e-03	-4.912494e-01	-5.407236e-01	-4.915003e-04
1.739711532412195e-03	-4.989556e-01	-5.501080e-01	-4.999621e-04
1.759242782412195e-03	-4.991571e-01	-5.512604e-01	-5.009393e-04
1.778774032412195e-03	-4.918507e-01	-5.441637e-01	-4.944171e-04
1.798305282412195e-03	-4.771465e-01	-5.289247e-01	-4.804937e-04
1.817836532412195e-03	-4.552656e-01	-5.057726e-01	-4.593786e-04
1.837367782412195e-03	-4.265370e-01	-4.750557e-01	-4.313894e-04
1.856899032412195e-03	-3.913929e-01	-4.372361e-01	-3.969471e-04
1.876430282412195e-03	-3.503619e-01	-3.928826e-01	-3.565698e-04
1.895961532412195e-03	-3.040611e-01	-3.426623e-01	-3.108649e-04
1.915492782412195e-03	-2.531870e-01	-2.873307e-01	-2.605197e-04
1.935024032412195e-03	-1.985047e-01	-2.277200e-01	-2.062915e-04
1.954555282412195e-03	-1.408367e-01	-1.647267e-01	-1.489959e-04
1.974086532412195e-03	-8.105034e-02	-9.929821e-02	-8.949470e-05
1.993617782412195e-03	-2.004495e-02	-3.241863e-02	-2.868272e-05
2.003383407412194e-03	1.062849e-02	1.251434e-03	1.929384e-06
2.022914657412194e-03	7.174006e-02	6.841899e-02	6.299018e-05
2.042445907412193e-03	1.317726e-01	1.345152e-01	1.230684e-04
2.061977157412193e-03	1.898232e-01	1.985460e-01	1.812603e-04
2.081508407412193e-03	2.450186e-01	2.595483e-01	2.366909e-04
2.101039657412192e-03	2.965287e-01	3.166046e-01	2.885264e-04
2.120570907412192e-03	3.435788e-01	3.688569e-01	3.359871e-04
2.140102157412191e-03	3.854611e-01	4.155192e-01	3.783592e-04
2.159633407412191e-03	4.215457e-01	4.558897e-01	4.150055e-04
2.179164657412191e-03	4.512899e-01	4.893611e-01	4.453747e-04
2.198695907412190e-03	4.742463e-01	5.154300e-01	4.690099e-04
2.218227157412190e-03	4.900695e-01	5.337042e-01	4.855558e-04
2.237758407412189e-03	4.985217e-01	5.439088e-01	4.947634e-04
2.257289657412189e-03	4.994756e-01	5.458903e-01	4.964940e-04
2.276820907412189e-03	4.929170e-01	5.396187e-01	4.907217e-04
2.296352157412188e-03	4.789444e-01	5.251884e-01	4.775331e-04
2.306117782412188e-03	4.692393e-01	5.149769e-01	4.682155e-04
2.315883407412188e-03	4.577681e-01	5.028164e-01	4.571268e-04
2.325649032412187e-03	4.445739e-01	4.887528e-01	4.443086e-04
2.335414657412187e-03	4.297064e-01	4.728391e-01	4.298094e-04
2.345180282412187e-03	4.132217e-01	4.551350e-01	4.136835e-04
2.354945907412187e-03	3.951816e-01	4.357072e-01	3.959918e-04
2.364711532412187e-03	3.756542e-01	4.146289e-01	3.768008e-04
2.374477157412186e-03	3.547129e-01	3.919794e-01	3.561827e-04
2.384242782412186e-03	3.324366e-01	3.678438e-01	3.342152e-04
2.394008407412186e-03	3.089090e-01	3.423132e-01	3.109809e-04
2.403774032412186e-03	2.842188e-01	3.154835e-01	2.865672e-04
2.413539657412186e-03	2.584589e-01	2.874557e-01	2.610661e-04
2.423305282412185e-03	2.317261e-01	2.583354e-01	2.345735e-04
2.433070907412185e-03	2.041212e-01	2.282321e-01	2.071892e-04
2.442836532412185e-03	1.757480e-01	1.972591e-01	1.790161e-04
2.452602157412185e-03	1.467134e-01	1.655331e-01	1.501605e-04
2.462367782412185e-03	1.171265e-01	1.331734e-01	1.207308e-04
2.472133407412184e-03	8.709886e-02	1.003018e-01	9.083790e-05
2.481899032412184e-03	5.674335e-02	6.704209e-02	6.059424e-05
2.491664657412184e-03	2.617428e-02	3.351944e-02	3.011368e-05
2.501430282412184e-03	-4.493304e-03	-1.399630e-04	-4.890526e-07
2.511195907412184e-03	-3.514398e-02	-3.380944e-02	-3.109877e-05
2.520961532412183e-03	-6.566238e-02	-6.736226e-02	-6.160025e-05
2.530727157412183e-03	-9.593364e-02	-1.006721e-01	-9.187870e-05
2.540492782412183e-03	-1.258438e-01	-1.336136e-01	-1.218201e-04
2.550258407412183e-03	-1.552804e-01	-1.660628e-01	-1.513119e-04
2.560024032412182e-03	-1.841325e-01	-1.978975e-01	-1.802429e-04
2.569789657412182e-03	-2.122915e-01	-2.289980e-01	-2.085043e-04
2.579555282412182e-03	-2.396516e-01	-2.592470e-01	-2.359897e-04
2.589320907412182e-03	-2.661096e-01	-2.885309e-01	-2.625957e-04
2.599086532412182e-03	-2.915661e-01	-3.167393e-01	-2.882221e-04
2.608852157412181e-03	-3.159252e-01	-3.437661e-01	-3.127724e-04
2.618617782412181e-03	-3.390952e-01	-3.695096e-01	-3.361543e-04
2.628383407412181e-03	-3.609890e-01	-3.938729e-01	-3.582798e-04
2.638149032412181e-03	-3.815240e-01	-4.167642e-01	-3.790656e-04
2.647914657412181e-03	-4.006231e-01	-4.380974e-01	-3.984334e-04
2.657680282412180e-03	-4.182144e-01	-4.577923e-01	-4.163103e-04
2.667445907412180e-03	-4.342315e-01	-4.757746e-01	-4.326291e-04
2.677211532412180e-03	-4.486144e-01	-4.919767e-01	-4.473283e-04
2.686977157412180e-03	-4.613087e-01	-5.063378e-01	-4.603527e-04
2.696742782412180e-03	-4.722668e-01	-5.188035e-01	-4.716531e-04
2.706508407412179e-03	-4.814473e-01	-5.293272e-01	-4.811872e-04
2.716274032412179e-03	-4.888158e-01	-5.378692e-01	-4.889190e-04
2.735805282412179e-03	-4.980127e-01	-5.488869e-01	-4.988661e-04
2.755336532412178e-03	-4.997190e-01	-5.516911e-01	-5.013450e-04
2.774867782412178e-03	-4.939090e-01	-5.462396e-01	-4.963184e-04
2.794399032412177e-03	-4.806702e-01	-5.326146e-01	-4.838620e-04
2.813930282412177e-03	-4.602016e-01	-5.110210e-01	-4.641632e-04
2.833461532412177e-03	-4.328112e-01	-4.817837e-01	-4.375184e-04
2.852992782412176e-03	-3.989109e-01	-4.453424e-01	-4.043283e-04
2.872524032412176e-03	-3.590106e-01	-4.022453e-01	-3.650922e-04
2.892055282412175e-03	-3.137105e-01	-3.531407e-01	-3.204002e-04
2.911586532412175e-03	-2.636918e-01	-2.987670e-01	-2.709245e-04
2.931117782412175e-03	-2.097070e-01	-2.399423e-01	-2.174094e-04
2.950649032412174e-03	-1.525680e-01	-1.775511e-01	-1.606596e-04
2.970180282412174e-03	-9.313425e-02	-1.125319e-01	-1.015288e-04
2.989711532412173e-03	-3.229967e-02	-4.586254e-02	-4.090624e-05
3.009242782412173e-03	2.902074e-02	2.145424e-02	2.029630e-05
3.028774032412172e-03	8.990464e-02	8.840603e-02	8.115834e-05
3.048305282412172e-03	1.494363e-01	1.539859e-01	1.407645e-04
3.067836532412172e-03	2.067203e-01	2.172074e-01	1.982183e-04
3.087367782412171e-03	2.608950e-01	2.771198e-01	2.526556e-04
3.106899032412171e-03	3.111457e-01	3.328220e-01	3.032578e-04
3.126430282412170e-03	3.567164e-01	3.834763e-01	3.492636e-04
3.145961532412170e-03	3.969217e-01	4.283206e-01	3.899811e-04
3.165492782412170e-03	4.311570e-01	4.666805e-01	4.247980e-04
3.185024032412169e-03	4.589073e-01	4.979791e-01	4.531905e-04
3.204555282412169e-03	4.797552e-01	5.217454e-01	4.747315e-04
3.224086532412168e-03	4.933871e-01	5.376222e-01	4.890971e-04
3.243617782412168e-03	4.995980e-01	5.453704e-01	4.960710e-04
3.263149032412167e-03	4.982945e-01	5.448735e-01	4.955484e-04
3.282680282412167e-03	4.894962e-01	5.361388e-01	4.875369e-04
3.302211532412167e-03	4.733354e-01	5.192977e-01	4.721572e-04
3.311977157412166e-03	4.625658e-01	5.079117e-01	4.617723e-04
3.321742782412166e-03	4.500553e-01	4.946034e-01	4.496405e-04
3.331508407412166e-03	4.358508e-01	4.794229e-01	4.358075e-04
3.341274032412166e-03	4.200058e-01	4.624273e-01	4.203253e-04
3.351039657412166e-03	4.025801e-01	4.436806e-01	4.032523e-04
3.360805282412165e-03	3.836391e-01	4.232534e-01	3.846526e-04
3.370570907412165e-03	3.632542e-01	4.012224e-01	3.645963e-04
3.380336532412165e-03	3.415021e-01	3.776707e-01	3.431590e-04
3.390102157412165e-03	3.184646e-01	3.526868e-01	3.204211e-04
3.399867782412165e-03	2.942286e-01	3.263649e-01	2.964684e-04
3.409633407412164e-03	2.688851e-01	2.988039e-01	2.713909e-04
3.419399032412164e-03	2.425296e-01	2.701077e-01	2.452832e-04
3.429164657412164e-03	2.152613e-01	2.403842e-01	2.182434e-04
3.438930282412164e-03	1.871827e-01	2.097453e-01	1.903733e-04
3.448695907412164e-03	1.583997e-01	1.783063e-01	1.617778e-04
3.458461532412163e-03	1.290205e-01	1.461855e-01	1.325645e-04
3.468227157412163e-03	9.915563e-02	1.135040e-01	1.028435e-04
3.477992782412163e-03	6.891760e-02	8.038456e-02	7.272654e-05
3.487758407412163e-03	3.842019e-02	4.695200e-02	4.232701e-05
3.497524032412162e-03	7.778168e-03	1.333211e-02	1.175933e-05
3.507289657412162e-03	-2.289313e-02	-2.034856e-02	-1.886142e-05
3.517055282412162e-03	-5.347826e-02	-5.396323e-02	-4.942001e-05
3.526820907412162e-03	-8.386211e-02	-8.738537e-02	-7.980140e-05
3.536586532412162e-03	-1.139303e-01	-1.204892e-01	-1.098912e-04
3.546352157412161e-03	-1.435697e-01	-1.531501e-01	-1.395763e-04
3.556117782412161e-03	-1.726688e-01	-1.852451e-01	-1.687448e-04
3.565883407412161e-03	-2.011179e-01	-2.166535e-01	-1.972869e-04
3.575649032412161e-03	-2.288101e-01	-2.472569e-01	-2.250953e-04
3.585414657412161e-03	-2.556411e-01	-2.769403e-01	-2.520653e-04
3.595180282412160e-03	-2.815099e-01	-3.055919e-01	-2.780953e-04
3.604945907412160e-03	-3.063192e-01	-3.331038e-01	-3.030874e-04
3.614711532412160e-03	-3.299756e-01	-3.593725e-01	-3.269475e-04
3.624477157412160e-03	-3.523900e-01	-3.842992e-01	-3.495858e-04
3.634242782412160e-03	-3.734781e-01	-4.077899e-01	-3.709171e-04
3.644008407412159e-03	-3.931605e-01	-4.297563e-01	-3.908612e-04
3.653774032412159e-03	-4.113632e-01	-4.501158e-01	-4.093428e-04
3.663539657412159e-03	-4.280176e-01	-4.687916e-01	-4.262926e-04
3.673305282412159e-03	-4.430610e-01	-4.857135e-01	-4.416466e-04
3.683070907412159e-03	-4.564368e-01	-5.008179e-01	-4.553472e-04
3.692836532412158e-03	-4.680947e-01	-5.140478e-01	-4.673427e-04
3.702602157412158e-03	-4.779908e-01	-5.253535e-01	-4.775880e-04
3.712367782412158e-03	-4.860878e-01	-5.346924e-01	-4.860446e-04
3.731899032412157e-03	-4.967698e-01	-5.473369e-01	-4.974710e-04
3.751430282412157e-03	-4.999798e-01	-5.517911e-01	-5.014501e-04
3.770961532412157e-03	-4.956697e-01	-5.479882e-01	-4.979221e-04
3.790492782412156e-03	-4.839043e-01	-5.359854e-01	-4.869403e-04
3.810024032412156e-03	-4.648604e-01	-5.159633e-01	-4.686697e-04
3.829555282412155e-03	-4.388247e-01	-4.882231e-01	-4.433853e-04
3.849086532412155e-03	-4.061886e-01	-4.531821e-01	-4.114673e-04
3.868617782412155e-03	-3.674431e-01	-4.113674e-01	-3.733960e-04
3.888149032412154e-03	-3.231709e-01	-3.634079e-01	-3.297439e-04
3.907680282412154e-03	-2.740379e-01	-3.100251e-01	-2.811676e-04
3.927211532412153e-03	-2.207831e-01	-2.520217e-01	-2.283977e-04
3.946742782412153e-03	-1.642075e-01	-1.902703e-01	-1.722280e-04
3.966274032412152e-03	-1.051621e-01	-1.256995e-01	-1.135032e-04
3.985805282412152e-03	-4.453492e-02	-5.928053e-02	-5.310655e-05
4.005336532412152e-03	1.676207e-02	7.987668e-03	8.053563e-06
4.024867782412151e-03	7.780694e-02	7.509340e-02	6.905729e-05
4.044399032412151e-03	1.376815e-01	1.410274e-01	1.289871e-04
4.063930282412150e-03	1.954853e-01	2.047980e-01	1.869418e-04
4.083461532412150e-03	2.503487e-01	2.654462e-01	2.420495e-04
4.102992782412150e-03	3.014467e-01	3.220596e-01	2.934816e-04
4.122524032412149e-03	3.480106e-01	3.737870e-01	3.404644e-04
4.142055282412149e-03	3.893401e-01	4.198502e-01	3.822913e-04
4.161586532412148e-03	4.248136e-01	4.595564e-01	4.183332e-04
4.181117782412148e-03	4.538975e-01	4.923084e-01	4.480479e-04
4.200649032412147e-03	4.761544e-01	5.176136e-01	4.709885e-04
4.220180282412147e-03	4.912494e-01	5.350913e-01	4.868100e-04
4.239711532412147e-03	4.989556e-01	5.444784e-01	4.952742e-04
4.259242782412146e-03	4.991571e-01	5.456339e-01	4.962538e-04
4.278774032412146e-03	4.918507e-01	5.385402e-01	4.897342e-04
4.298305282412145e-03	4.771465e-01	5.233040e-01	4.758131e-04
4.308070907412145e-03	4.670850e-01	5.126993e-01	4.661382e-04
4.317836532412145e-03	4.552656e-01	5.001543e-01	4.547000e-04
4.327602157412145e-03	4.417326e-01	4.857163e-01	4.415416e-04
4.337367782412145e-03	4.265370e-01	4.694394e-01	4.267125e-04
4.347133407412144e-03	4.097360e-01	4.513851e-01	4.102684e-04
4.356899032412144e-03	3.913929e-01	4.316211e-01	3.922713e-04
4.366664657412144e-03	3.715766e-01	4.102221e-01	3.727890e-04
4.376430282412144e-03	3.503619e-01	3.872683e-01	3.518946e-04
4.386195907412144e-03	3.278284e-01	3.628463e-01	3.296669e-04
4.395961532412143e-03	3.040611e-01	3.370480e-01	3.061896e-04
4.405727157412143e-03	2.791494e-01	3.099704e-01	2.815509e-04
4.415492782412143e-03	2.531870e-01	2.817156e-01	2.558437e-04
4.425258407412143e-03	2.262716e-01	2.523898e-01	2.291647e-04
4.435024032412142e-03	1.985047e-01	2.221034e-01	2.016143e-04
4.444789657412142e-03	1.699906e-01	1.909704e-01	1.732962e-04
4.454555282412142e-03	1.408367e-01	1.591080e-01	1.443170e-04
4.464320907412142e-03	1.111527e-01	1.266361e-01	1.147857e-04
4.474086532412142e-03	8.105034e-02	9.367692e-02	8.481360e-05
4.483852157412141e-03	5.064295e-02	6.035457e-02	5.451342e-05
4.493617782412141e-03	2.004495e-02	2.679445e-02	2.399923e-05
4.503383407412141e-03	-1.062849e-02	-6.877111e-03	-6.614127e-06
4.513149032412141e-03	-4.126193e-02	-4.053339e-02	-3.721141e-05
4.522914657412141e-03	-7.174006e-02	-7.404769e-02	-6.767745e-05
4.532680282412140e-03	-1.019482e-01	-1.072939e-01	-9.789757e-05
4.542445907412140e-03	-1.317726e-01	-1.401468e-01	-1.277580e-04
4.552211532412140e-03	-1.611011e-01	-1.724828e-01	-1.571464e-04
4.561977157412140e-03	-1.898232e-01	-2.041802e-01	-1.859522e-04
4.571742782412140e-03	-2.178308e-01	-2.351196e-01	-2.140668e-04
4.581508407412139e-03	-2.450186e-01	-2.651846e-01	-2.413845e-04
4.591274032412139e-03	-2.712842e-01	-2.942621e-01	-2.678024e-04
4.601039657412139e-03	-2.965287e-01	-3.222425e-01	-2.932212e-04
4.610805282412139e-03	-3.206572e-01	-3.490207e-01	-3.175452e-04
4.620570907412139e-03	-3.435788e-01	-3.744957e-01	-3.406827e-04
4.630336532412138e-03	-3.652072e-01	-3.985717e-01	-3.625467e-04
4.640102157412138e-03	-3.854611e-01	-4.211581e-01	-3.830550e-04
4.649867782412138e-03	-4.042642e-01	-4.421699e-01	-4.021302e-04
4.659633407412138e-03	-4.215457e-01	-4.615280e-01	-4.197007e-04
4.669399032412138e-03	-4.372407e-01	-4.791595e-01	-4.357003e-04
4.679164657412137e-03	-4.512899e-01	-4.949981e-01	-4.500689e-04
4.688930282412137e-03	-4.636406e-01	-5.089841e-01	-4.627521e-04
4.698695907412137e-03	-4.742463e-01	-5.210650e-01	-4.737025e-04
4.708461532412137e-03	-4.830670e-01	-5.311953e-01	-4.828788e-04
4.718227157412136e-03	-4.900695e-01	-5.393368e-01	-4.902463e-04
4.737758407412136e-03	-4.985217e-01	-5.495386e-01	-4.994515e-04
4.757289657412136e-03	-4.994756e-01	-5.515171e-01	-5.011797e-04
4.776820907412135e-03	-4.929170e-01	-5.452425e-01	-4.954049e-04
4.796352157412135e-03	-4.789444e-01	-5.308094e-01	-4.822140e-04
4.815883407412134e-03	-4.577681e-01	-5.084349e-01	-4.618055e-04
4.835414657412134e-03	-4.297064e-01	-4.784555e-01	-4.344864e-04
4.854945907412134e-03	-3.951816e-01	-4.413222e-01	-4.006677e-04
4.874477157412133e-03	-3.547129e-01	-3.975936e-01	-3.608580e-04
4.894008407412133e-03	-3.089090e-01	-3.479275e-01	-3.156561e-04
4.913539657412132e-03	-2.584589e-01	-2.930708e-01	-2.657420e-04
4.933070907412132e-03	-2.041212e-01	-2.338485e-01	-2.118662e-04
4.952602157412131e-03	-1.467134e-01	-1.711516e-01	-1.548393e-04
4.972133407412131e-03	-8.709886e-02	-1.059228e-01	-9.551878e-05
4.991664657412131e-03	-2.617428e-02	-3.914332e-02	-3.479693e-05
5.011195907412130e-03	3.514398e-02	2.818255e-02	2.641302e-05
5.030727157412130e-03	9.593364e-02	9.504223e-02	8.719046e-05
5.050258407412129e-03	1.552804e-01	1.604301e-01	1.466213e-04
