time	V(vin)	V(vo)	I(Rl)
3.426526047695393e-04	4.176403e-01	4.835431e+00	4.393836e-04
3.621838547695394e-04	3.808473e-01	4.508573e+00	4.096057e-04
3.817151047695394e-04	3.383259e-01	4.113342e+00	3.736166e-04
4.012463547695394e-04	2.907159e-01	3.655650e+00	3.319547e-04
4.207776047695394e-04	2.387332e-01	3.142360e+00	2.852445e-04
4.403088547695394e-04	1.831598e-01	2.581182e+00	2.341877e-04
4.598401047695394e-04	1.248314e-01	1.980561e+00	1.795526e-04
4.793713547695395e-04	6.462549e-02	1.349545e+00	1.221625e-04
4.989026047695394e-04	3.447542e-03	6.976556e-01	6.288308e-05
5.184338547695394e-04	-5.778227e-02	3.473846e-02	2.609711e-06
5.379651047695395e-04	-1.181430e-01	-6.291859e-01	-5.774657e-05
5.574963547695395e-04	-1.767267e-01	-1.284075e+00	-1.172729e-04
5.770276047695395e-04	-2.326523e-01	-1.920019e+00	-1.750685e-04
5.965588547695395e-04	-2.850786e-01	-2.527394e+00	-2.302588e-04
6.160901047695395e-04	-3.332170e-01	-3.097009e+00	-2.820088e-04
6.356213547695395e-04	-3.763436e-01	-3.620251e+00	-3.295358e-04
6.551526047695396e-04	-4.138096e-01	-4.089212e+00	-3.721218e-04
6.746838547695396e-04	-4.450515e-01	-4.496818e+00	-4.091242e-04
6.942151047695396e-04	-4.695994e-01	-4.836930e+00	-4.399859e-04
7.137463547695396e-04	-4.870841e-01	-5.104442e+00	-4.642434e-04
7.332776047695396e-04	-4.972426e-01	-5.295354e+00	-4.815341e-04
7.528088547695396e-04	-4.999221e-01	-5.406833e+00	-4.916014e-04
7.723401047695397e-04	-4.950823e-01	-5.437252e+00	-4.942983e-04
7.918713547695397e-04	-4.827961e-01	-5.386211e+00	-4.895895e-04
8.114026047695397e-04	-4.632481e-01	-5.254541e+00	-4.775514e-04
8.309338547695397e-04	-4.367324e-01	-5.044286e+00	-4.583708e-04
8.504651047695397e-04	-4.036479e-01	-4.758667e+00	-4.323416e-04
8.699963547695398e-04	-3.644921e-01	-4.402032e+00	-3.998599e-04
8.895276047695398e-04	-3.198541e-01	-3.979789e+00	-3.614182e-04
9.090588547695398e-04	-2.704051e-01	-3.498315e+00	-3.175971e-04
9.285901047695398e-04	-2.168890e-01	-2.964866e+00	-2.690570e-04
9.481213547695398e-04	-1.601107e-01	-2.387464e+00	-2.165278e-04
9.676526047695398e-04	-1.009241e-01	-1.774776e+00	-1.607979e-04
9.871838547695399e-04	-4.021961e-02	-1.135984e+00	-1.027028e-04
1.006715104769540e-03	2.108986e-02	-4.806544e-01	-4.311221e-05
1.026246354769540e-03	8.208213e-02	1.814103e-01	1.708222e-05
1.045777604769540e-03	1.418398e-01	8.403097e-01	7.698037e-05
1.065308854769540e-03	1.994641e-01	1.486193e+00	1.356867e-04
1.084840104769540e-03	2.540882e-01	2.109405e+00	1.923236e-04
1.104371354769540e-03	3.048906e-01	2.700622e+00	2.460436e-04
1.123902604769540e-03	3.511072e-01	3.250998e+00	2.960430e-04
1.143433854769540e-03	3.920428e-01	3.752286e+00	3.415725e-04
1.162965104769540e-03	4.270817e-01	4.196967e+00	3.819493e-04
1.182496354769540e-03	4.556969e-01	4.578360e+00	4.165666e-04
1.202027604769540e-03	4.774580e-01	4.890723e+00	4.449032e-04
1.221558854769540e-03	4.920377e-01	5.129337e+00	4.665312e-04
1.241090104769540e-03	4.992167e-01	5.290585e+00	4.811226e-04
1.260621354769540e-03	4.988870e-01	5.372000e+00	4.884544e-04
1.280152604769540e-03	4.910536e-01	5.372313e+00	4.884120e-04
1.299683854769540e-03	4.758342e-01	5.291466e+00	4.809916e-04
1.319215104769540e-03	4.534579e-01	5.130622e+00	4.662998e-04
1.338746354769540e-03	4.242612e-01	4.892150e+00	4.445530e-04
1.358277604769540e-03	3.886831e-01	4.579586e+00	4.160738e-04
1.377808854769540e-03	3.472590e-01	4.197588e+00	3.812868e-04
1.397340104769540e-03	3.006117e-01	3.751869e+00	3.407121e-04
1.416871354769540e-03	2.494429e-01	3.249108e+00	2.949577e-04
1.436402604769540e-03	1.945223e-01	2.696853e+00	2.447108e-04
1.455933854769540e-03	1.366759e-01	2.103414e+00	1.907271e-04
1.475465104769540e-03	7.677372e-02	1.477728e+00	1.338199e-04
1.494996354769540e-03	1.571683e-02	8.292342e-01	7.484744e-05
1.514527604769540e-03	-4.557646e-02	1.677244e-01	1.470029e-05
1.534058854769540e-03	-1.061842e-01	-4.968034e-01	-4.571259e-05
1.553590104769540e-03	-1.651949e-01	-1.154299e+00	-1.054775e-04
1.573121354769540e-03	-2.217209e-01	-1.794813e+00	-1.636903e-04
1.592652604769540e-03	-2.749120e-01	-2.408653e+00	-2.194699e-04
1.612183854769540e-03	-3.239681e-01	-2.986530e+00	-2.719724e-04
1.631715104769540e-03	-3.681515e-01	-3.519703e+00	-3.204037e-04
1.651246354769540e-03	-4.067976e-01	-4.000114e+00	-3.640319e-04
1.670777604769540e-03	-4.393250e-01	-4.420514e+00	-4.021985e-04
1.690308854769540e-03	-4.652446e-01	-4.774568e+00	-4.343285e-04
1.709840104769540e-03	-4.841664e-01	-5.056955e+00	-4.599392e-04
1.729371354769541e-03	-4.958059e-01	-5.263453e+00	-4.786472e-04
1.748902604769541e-03	-4.999881e-01	-5.390987e+00	-4.901745e-04
1.768433854769541e-03	-4.966500e-01	-5.437690e+00	-4.943519e-04
1.787965104769541e-03	-4.858418e-01	-5.402914e+00	-4.911216e-04
1.807496354769541e-03	-4.677261e-01	-5.287245e+00	-4.805379e-04
1.827027604769541e-03	-4.425753e-01	-5.092485e+00	-4.627657e-04
1.846558854769541e-03	-4.107678e-01	-4.821627e+00	-4.380777e-04
1.866090104769541e-03	-3.727820e-01	-4.478796e+00	-4.068501e-04
1.885621354769541e-03	-3.291892e-01	-4.069193e+00	-3.695567e-04
1.905152604769541e-03	-2.806450e-01	-3.599011e+00	-3.267610e-04
1.924683854769541e-03	-2.278797e-01	-3.075339e+00	-2.791084e-04
1.944215104769541e-03	-1.716869e-01	-2.506053e+00	-2.273157e-04
1.963746354769540e-03	-1.129118e-01	-1.899702e+00	-1.721604e-04
1.983277604769540e-03	-5.243834e-02	-1.265376e+00	-1.144697e-04
2.002808854769539e-03	8.823819e-03	-6.125752e-01	-5.510737e-05
2.022340104769539e-03	6.995326e-02	4.893354e-02	5.038209e-06
2.041871354769539e-03	1.300306e-01	7.092577e-01	6.506760e-05
2.061402604769538e-03	1.881521e-01	1.358525e+00	1.240833e-04
2.080933854769538e-03	2.434436e-01	1.987030e+00	1.812030e-04
2.100465104769537e-03	2.950735e-01	2.585371e+00	2.355723e-04
2.119996354769537e-03	3.422652e-01	3.144595e+00	2.863776e-04
2.139527604769537e-03	3.843089e-01	3.656327e+00	3.328580e-04
2.159058854769536e-03	4.205723e-01	4.112893e+00	3.743164e-04
2.178590104769536e-03	4.505099e-01	4.507435e+00	4.101302e-04
2.198121354769535e-03	4.736714e-01	4.834014e+00	4.397603e-04
2.217652604769535e-03	4.897084e-01	5.087704e+00	4.627595e-04
2.237183854769534e-03	4.983798e-01	5.264660e+00	4.787795e-04
2.256715104769534e-03	4.995550e-01	5.362182e+00	4.875759e-04
2.276246354769534e-03	4.932165e-01	5.378758e+00	4.890122e-04
2.295777604769533e-03	4.794596e-01	5.314089e+00	4.830624e-04
2.315308854769533e-03	4.584911e-01	5.169094e+00	4.698110e-04
2.334840104769532e-03	4.306265e-01	4.945901e+00	4.494527e-04
2.354371354769532e-03	3.962849e-01	4.647818e+00	4.222893e-04
2.373902604769532e-03	3.559828e-01	4.279283e+00	3.887252e-04
2.393433854769531e-03	3.103263e-01	3.845803e+00	3.492620e-04
2.412965104769531e-03	2.600023e-01	3.353873e+00	3.044910e-04
2.432496354769530e-03	2.057676e-01	2.810875e+00	2.550842e-04
2.452027604769530e-03	1.484380e-01	2.224976e+00	2.017845e-04
2.471558854769529e-03	8.887570e-02	1.604998e+00	1.453945e-04
2.491090104769529e-03	2.797664e-02	9.602916e-01	8.676475e-05
2.510621354769529e-03	-3.334321e-02	3.005895e-01	2.678022e-05
2.520386979769528e-03	-6.387258e-02	-3.177470e-02	-3.437280e-06
2.539918229769528e-03	-1.240961e-01	-6.952465e-01	-6.375155e-05
2.559449479769528e-03	-1.824531e-01	-1.348683e+00	-1.231450e-04
2.578980729769527e-03	-2.380659e-01	-1.982198e+00	-1.807189e-04
2.598511979769527e-03	-2.900979e-01	-2.586202e+00	-2.356020e-04
2.618043229769526e-03	-3.377666e-01	-3.151556e+00	-2.869639e-04
2.637574479769526e-03	-3.803549e-01	-3.669713e+00	-3.340280e-04
2.657105729769526e-03	-4.172224e-01	-4.132843e+00	-3.760832e-04
2.676636979769525e-03	-4.478144e-01	-4.533958e+00	-4.124951e-04
2.696168229769525e-03	-4.716709e-01	-4.867023e+00	-4.427156e-04
2.715699479769524e-03	-4.884330e-01	-5.127036e+00	-4.662911e-04
2.735230729769524e-03	-4.978487e-01	-5.310112e+00	-4.828692e-04
2.754761979769523e-03	-4.997762e-01	-5.413539e+00	-4.922043e-04
2.774293229769523e-03	-4.941866e-01	-5.435809e+00	-4.941603e-04
2.793824479769523e-03	-4.811640e-01	-5.376648e+00	-4.887133e-04
2.813355729769522e-03	-4.609043e-01	-5.237008e+00	-4.759507e-04
2.832886979769522e-03	-4.337121e-01	-5.019052e+00	-4.560703e-04
2.852418229769521e-03	-3.999965e-01	-4.726118e+00	-4.293764e-04
2.871949479769521e-03	-3.602646e-01	-4.362662e+00	-3.962750e-04
2.891480729769521e-03	-3.151139e-01	-3.934193e+00	-3.572679e-04
2.911011979769520e-03	-2.652237e-01	-3.447182e+00	-3.129439e-04
2.930543229769520e-03	-2.113442e-01	-2.908966e+00	-2.639710e-04
2.950074479769519e-03	-1.542860e-01	-2.327635e+00	-2.110854e-04
2.969605729769519e-03	-9.490707e-02	-1.711916e+00	-1.550807e-04
2.989136979769518e-03	-3.410069e-02	-1.071035e+00	-9.679643e-05
3.008668229769518e-03	2.721859e-02	-4.145879e-01	-3.710512e-05
3.028199479769518e-03	8.812847e-02	2.476060e-01	2.310022e-05
3.047730729769517e-03	1.477128e-01	9.056451e-01	8.291931e-05
3.067261979769517e-03	2.050754e-01	1.549692e+00	1.414578e-04
3.086793229769516e-03	2.593535e-01	2.170116e+00	1.978404e-04
3.106324479769516e-03	3.097307e-01	2.757639e+00	2.512238e-04
3.125855729769516e-03	3.554492e-01	3.303466e+00	3.008089e-04
3.145386979769515e-03	3.958215e-01	3.799418e+00	3.458527e-04
3.164918229769515e-03	4.302402e-01	4.238057e+00	3.856795e-04
3.184449479769514e-03	4.581877e-01	4.612789e+00	4.196907e-04
3.203980729769514e-03	4.792436e-01	4.917972e+00	4.473741e-04
3.223511979769513e-03	4.930913e-01	5.148993e+00	4.683115e-04
3.243043229769513e-03	4.995224e-01	5.302349e+00	4.821852e-04
3.262574479769513e-03	4.984403e-01	5.375691e+00	4.887829e-04
3.282105729769512e-03	4.898611e-01	5.367870e+00	4.880011e-04
3.301636979769512e-03	4.739139e-01	5.278951e+00	4.798468e-04
3.321168229769511e-03	4.508387e-01	5.110219e+00	4.644381e-04
3.340699479769511e-03	4.209824e-01	4.864159e+00	4.420018e-04
3.360230729769511e-03	3.847942e-01	4.544424e+00	4.128711e-04
3.379761979769510e-03	3.428183e-01	4.155781e+00	3.774804e-04
3.399293229769510e-03	2.956860e-01	3.704042e+00	3.363590e-04
3.418824479769509e-03	2.441064e-01	3.195978e+00	2.901232e-04
3.438355729769509e-03	1.888552e-01	2.639220e+00	2.394675e-04
3.457886979769508e-03	1.307635e-01	2.042144e+00	1.851541e-04
3.477418229769508e-03	7.070493e-02	1.413746e+00	1.280011e-04
3.496949479769508e-03	9.582905e-03	7.635052e-01	6.887069e-05
3.516480729769507e-03	-5.168326e-02	1.012415e-01	8.655873e-06
3.536011979769507e-03	-1.121721e-01	-5.630349e-01	-5.173328e-05
3.555543229769506e-03	-1.709737e-01	-1.219277e+00	-1.113834e-04
3.575074479769506e-03	-2.272037e-01	-1.857554e+00	-1.693920e-04
3.594605729769506e-03	-2.800164e-01	-2.468208e+00	-2.248812e-04
3.614136979769505e-03	-3.286173e-01	-3.041997e+00	-2.770114e-04
3.633668229769505e-03	-3.722756e-01	-3.570245e+00	-3.249942e-04
3.653199479769504e-03	-4.103345e-01	-4.044967e+00	-3.681045e-04
3.672730729769504e-03	-4.422215e-01	-4.459001e+00	-4.056918e-04
3.692261979769503e-03	-4.674572e-01	-4.806110e+00	-4.371900e-04
3.711793229769503e-03	-4.856618e-01	-5.081080e+00	-4.621260e-04
3.731324479769503e-03	-4.965617e-01	-5.279799e+00	-4.801268e-04
3.750855729769502e-03	-4.999928e-01	-5.399315e+00	-4.909248e-04
3.770386979769502e-03	-4.959035e-01	-5.437879e+00	-4.943622e-04
3.789918229769501e-03	-4.843554e-01	-5.394967e+00	-4.903923e-04
3.809449479769501e-03	-4.655221e-01	-5.271288e+00	-4.790805e-04
3.828980729769501e-03	-4.396870e-01	-5.068765e+00	-4.606027e-04
3.848511979769500e-03	-4.072385e-01	-4.790504e+00	-4.352422e-04
3.868043229769500e-03	-3.686648e-01	-4.440745e+00	-4.033851e-04
3.887574479769499e-03	-3.245461e-01	-4.024791e+00	-3.655147e-04
3.907105729769499e-03	-2.755458e-01	-3.548927e+00	-3.222030e-04
3.926636979769499e-03	-2.224011e-01	-3.020327e+00	-2.741031e-04
3.946168229769498e-03	-1.659113e-01	-2.446940e+00	-2.219382e-04
3.965699479769498e-03	-1.069260e-01	-1.837374e+00	-1.664914e-04
3.985230729769498e-03	-4.633246e-02	-1.200768e+00	-1.085941e-04
4.004761979769497e-03	1.495797e-02	-5.466535e-01	-4.911326e-05
4.024293229769497e-03	7.602342e-02	1.151828e-01	1.106125e-05
4.043824479769496e-03	1.359454e-01	7.748440e-01	7.102951e-05
4.063355729769496e-03	1.938227e-01	1.422468e+00	1.298950e-04
4.082886979769496e-03	2.487846e-01	2.048373e+00	1.867774e-04
4.102418229769495e-03	3.000046e-01	2.643197e+00	2.408262e-04
4.121949479769495e-03	3.467123e-01	3.198038e+00	2.912323e-04
4.141480729769494e-03	3.882051e-01	3.704587e+00	3.372408e-04
4.161011979769494e-03	4.238589e-01	4.155244e+00	3.781614e-04
4.180543229769493e-03	4.531375e-01	4.543241e+00	4.133796e-04
4.200074479769493e-03	4.756005e-01	4.862736e+00	4.423651e-04
4.219605729769493e-03	4.909100e-01	5.108907e+00	4.646805e-04
4.239136979769492e-03	4.988358e-01	5.278021e+00	4.799874e-04
4.258668229769492e-03	4.992586e-01	5.367496e+00	4.880520e-04
4.278199479769491e-03	4.921721e-01	5.375942e+00	4.887491e-04
4.297730729769491e-03	4.776829e-01	5.303179e+00	4.820634e-04
4.317261979769491e-03	4.560089e-01	5.150249e+00	4.680908e-04
4.336793229769490e-03	4.274760e-01	4.919398e+00	4.470368e-04
4.356324479769490e-03	3.925136e-01	4.614052e+00	4.192134e-04
4.375855729769489e-03	3.516473e-01	4.238758e+00	3.850353e-04
4.395386979769489e-03	3.054920e-01	3.799125e+00	3.450133e-04
4.414918229769488e-03	2.547418e-01	3.301742e+00	2.997472e-04
4.434449479769488e-03	2.001600e-01	2.754075e+00	2.499166e-04
4.453980729769488e-03	1.425677e-01	2.164361e+00	1.962708e-04
4.473511979769487e-03	8.283094e-02	1.541482e+00	1.396180e-04
4.493043229769487e-03	2.184838e-02	8.948331e-01	8.081243e-05
4.512574479769486e-03	-3.946281e-02	2.341771e-01	2.074204e-05
4.532105729769486e-03	-1.001804e-01	-4.305016e-01	-3.968541e-05
4.551636979769486e-03	-1.593913e-01	-1.089151e+00	-9.955611e-05
4.571168229769485e-03	-2.162047e-01	-1.731805e+00	-1.579642e-04
4.590699479769485e-03	-2.697662e-01	-2.348738e+00	-2.140259e-04
4.610230729769484e-03	-3.192702e-01	-2.930615e+00	-2.668927e-04
4.629761979769484e-03	-3.639720e-01	-3.468633e+00	-3.157652e-04
4.649293229769483e-03	-4.031994e-01	-3.954661e+00	-3.599046e-04
4.668824479769483e-03	-4.363623e-01	-4.381363e+00	-3.986447e-04
4.688355729769483e-03	-4.629619e-01	-4.742308e+00	-4.314016e-04
4.707886979769482e-03	-4.825981e-01	-5.032071e+00	-4.576832e-04
4.727418229769482e-03	-4.949756e-01	-5.246315e+00	-4.770958e-04
4.746949479769481e-03	-4.999081e-01	-5.381850e+00	-4.893506e-04
4.766480729769481e-03	-4.973217e-01	-5.436685e+00	-4.942674e-04
4.786011979769481e-03	-4.872550e-01	-5.410051e+00	-4.917773e-04
4.805543229769480e-03	-4.698595e-01	-5.302410e+00	-4.819234e-04
4.825074479769480e-03	-4.453970e-01	-5.115445e+00	-4.648595e-04
4.844605729769479e-03	-4.142352e-01	-4.852028e+00	-4.408478e-04
4.864136979769479e-03	-3.768430e-01	-4.516177e+00	-4.102544e-04
4.883668229769478e-03	-3.337827e-01	-4.112989e+00	-3.735436e-04
4.903199479769478e-03	-2.857020e-01	-3.648560e+00	-3.312704e-04
4.922730729769478e-03	-2.333241e-01	-3.129894e+00	-2.840724e-04
4.942261979769477e-03	-1.774367e-01	-2.564795e+00	-2.326595e-04
4.961793229769477e-03	-1.188806e-01	-1.961750e+00	-1.778040e-04
4.981324479769476e-03	-5.853633e-02	-1.329800e+00	-1.203284e-04
5.000855729769476e-03	2.688341e-03	-6.784098e-01	-6.109364e-05
5.020386979769476e-03	6.387258e-02	-1.732758e-02	-9.859895e-07
5.039918229769475e-03	1.240961e-01	6.435608e-01	5.909555e-05
5.059449479769475e-03	1.824531e-01	1.294375e+00	1.182527e-04
5.078980729769474e-03	2.380659e-01	1.925384e+00	1.756009e-04
5.098511979769474e-03	2.900979e-01	2.527153e+00	2.302827e-04
5.118043229769473e-03	3.377666e-01	3.090677e+00	2.814796e-04
5.137574479769473e-03	3.803549e-01	3.607516e+00	3.284250e-04
5.157105729769473e-03	4.172224e-01	4.069921e+00	3.704150e-04
5.176636979769472e-03	4.478144e-01	4.470949e+00	4.068189e-04
5.196168229769472e-03	4.716709e-01	4.804564e+00	4.370890e-04
5.215699479769471e-03	4.884330e-01	5.065734e+00	4.607687e-04
5.235230729769471e-03	4.978487e-01	5.250504e+00	4.774994e-04
5.254761979769471e-03	4.997762e-01	5.356057e+00	4.870261e-04
5.274293229769470e-03	4.941866e-01	5.380762e+00	4.892014e-04
5.293824479769470e-03	4.811640e-01	5.324196e+00	4.839882e-04
5.313355729769469e-03	4.609043e-01	5.187157e+00	4.714600e-04
5.332886979769469e-03	4.337121e-01	4.971654e+00	4.518006e-04
5.352418229769468e-03	3.999965e-01	4.680878e+00	4.253011e-04
5.371949479769468e-03	3.602646e-01	4.319158e+00	3.923561e-04
5.391480729769468e-03	3.151139e-01	3.891896e+00	3.534576e-04
5.411011979769467e-03	2.652237e-01	3.405492e+00	3.091884e-04
5.430543229769467e-03	2.113442e-01	2.867245e+00	2.602128e-04
5.450074479769466e-03	1.542860e-01	2.285249e+00	2.072671e-04
5.469605729769466e-03	9.490707e-02	1.668266e+00	1.511487e-04
5.489136979769466e-03	3.410069e-02	1.025600e+00	9.270351e-05
5.508668229769465e-03	-2.721859e-02	3.669516e-01	3.281391e-05
5.518433854769465e-03	-5.778227e-02	3.473846e-02	2.609711e-06
5.537965104769465e-03	-1.181430e-01	-6.291859e-01	-5.774657e-05
5.557496354769464e-03	-1.767267e-01	-1.284075e+00	-1.172729e-04
5.577027604769464e-03	-2.326523e-01	-1.920019e+00	-1.750685e-04
5.596558854769463e-03	-2.850786e-01	-2.527394e+00	-2.302588e-04
5.616090104769463e-03	-3.332170e-01	-3.097009e+00	-2.820088e-04
5.635621354769462e-03	-3.763436e-01	-3.620251e+00	-3.295358e-04
5.655152604769462e-03	-4.138096e-01	-4.089212e+00	-3.721218e-04
5.674683854769462e-03	-4.450515e-01	-4.496818e+00	-4.091242e-04
5.694215104769461e-03	-4.695994e-01	-4.836930e+00	-4.399859e-04
5.713746354769461e-03	-4.870841e-01	-5.104442e+00	-4.642434e-04
5.733277604769460e-03	-4.972426e-01	-5.295354e+00	-4.815341e-04
5.752808854769460e-03	-4.999221e-01	-5.406833e+00	-4.916014e-04
5.772340104769460e-03	-4.950823e-01	-5.437252e+00	-4.942983e-04
5.791871354769459e-03	-4.827961e-01	-5.386211e+00	-4.895895e-04
5.811402604769459e-03	-4.632481e-01	-5.254541e+00	-4.775514e-04
5.830933854769458e-03	-4.367324e-01	-5.044286e+00	-4.583708e-04
5.850465104769458e-03	-4.036479e-01	-4.758667e+00	-4.323416e-04
5.869996354769457e-03	-3.644921e-01	-4.402032e+00	-3.998599e-04
5.889527604769457e-03	-3.198541e-01	-3.979789e+00	-3.614182e-04
5.909058854769457e-03	-2.704051e-01	-3.498315e+00	-3.175971e-04
5.928590104769456e-03	-2.168890e-01	-2.964866e+00	-2.690570e-04
5.948121354769456e-03	-1.601107e-01	-2.387464e+00	-2.165278e-04
5.967652604769455e-03	-1.009241e-01	-1.774776e+00	-1.607979e-04
5.987183854769455e-03	-4.021961e-02	-1.135984e+00	-1.027028e-04
6.006715104769455e-03	2.108986e-02	-4.806544e-01	-4.311221e-05
6.026246354769454e-03	8.208213e-02	1.814103e-01	1.708222e-05
6.045777604769454e-03	1.418398e-01	8.403097e-01	7.698037e-05
6.065308854769453e-03	1.994641e-01	1.486193e+00	1.356867e-04
6.084840104769453e-03	2.540882e-01	2.109405e+00	1.923236e-04
6.104371354769452e-03	3.048906e-01	2.700622e+00	2.460436e-04
6.123902604769452e-03	3.511072e-01	3.250998e+00	2.960430e-04
6.143433854769452e-03	3.920428e-01	3.752286e+00	3.415725e-04
6.162965104769451e-03	4.270817e-01	4.196967e+00	3.819493e-04
6.182496354769451e-03	4.556969e-01	4.578360e+00	4.165666e-04
6.202027604769450e-03	4.774580e-01	4.890723e+00	4.449032e-04
6.221558854769450e-03	4.920377e-01	5.129337e+00	4.665312e-04
6.241090104769450e-03	4.992167e-01	5.290585e+00	4.811226e-04
6.260621354769449e-03	4.988870e-01	5.372000e+00	4.884544e-04
6.280152604769449e-03	4.910536e-01	5.372313e+00	4.884120e-04
6.299683854769448e-03	4.758342e-01	5.291466e+00	4.809916e-04
6.319215104769448e-03	4.534579e-01	5.130622e+00	4.662998e-04
6.338746354769447e-03	4.242612e-01	4.892150e+00	4.445530e-04
6.358277604769447e-03	3.886831e-01	4.579586e+00	4.160738e-04
6.377808854769447e-03	3.472590e-01	4.197588e+00	3.812868e-04
6.397340104769446e-03	3.006117e-01	3.751869e+00	3.407121e-04
6.416871354769446e-03	2.494429e-01	3.249108e+00	2.949577e-04
6.436402604769445e-03	1.945223e-01	2.696853e+00	2.447108e-04
6.455933854769445e-03	1.366759e-01	2.103414e+00	1.907271e-04
6.475465104769445e-03	7.677372e-02	1.477728e+00	1.338199e-04
6.494996354769444e-03	1.571683e-02	8.292342e-01	7.484744e-05
6.514527604769444e-03	-4.557646e-02	1.677244e-01	1.470029e-05
6.534058854769443e-03	-1.061842e-01	-4.968034e-01	-4.571259e-05
6.553590104769443e-03	-1.651949e-01	-1.154299e+00	-1.054775e-04
6.573121354769442e-03	-2.217209e-01	-1.794813e+00	-1.636903e-04
6.592652604769442e-03	-2.749120e-01	-2.408653e+00	-2.194699e-04
6.612183854769442e-03	-3.239681e-01	-2.986530e+00	-2.719724e-04
6.631715104769441e-03	-3.681515e-01	-3.519703e+00	-3.204037e-04
6.651246354769441e-03	-4.067976e-01	-4.000114e+00	-3.640319e-04
6.670777604769440e-03	-4.393250e-01	-4.420514e+00	-4.021985e-04
6.690308854769440e-03	-4.652446e-01	-4.774568e+00	-4.343285e-04
6.709840104769440e-03	-4.841664e-01	-5.056955e+00	-4.599392e-04
6.729371354769439e-03	-4.958059e-01	-5.263453e+00	-4.786472e-04
6.748902604769439e-03	-4.999881e-01	-5.390987e+00	-4.901745e-04
6.768433854769438e-03	-4.966500e-01	-5.437690e+00	-4.943519e-04
6.787965104769438e-03	-4.858418e-01	-5.402914e+00	-4.911216e-04
6.807496354769437e-03	-4.677261e-01	-5.287245e+00	-4.805379e-04
6.827027604769437e-03	-4.425753e-01	-5.092485e+00	-4.627657e-04
6.846558854769437e-03	-4.107678e-01	-4.821627e+00	-4.380777e-04
6.866090104769436e-03	-3.727820e-01	-4.478796e+00	-4.068501e-04
6.885621354769436e-03	-3.291892e-01	-4.069193e+00	-3.695567e-04
6.905152604769435e-03	-2.806450e-01	-3.599011e+00	-3.267610e-04
6.924683854769435e-03	-2.278797e-01	-3.075339e+00	-2.791084e-04
6.944215104769435e-03	-1.716869e-01	-2.506053e+00	-2.273157e-04
6.963746354769434e-03	-1.129118e-01	-1.899702e+00	-1.721604e-04
6.983277604769434e-03	-5.243834e-02	-1.265376e+00	-1.144697e-04
7.002808854769433e-03	8.823819e-03	-6.125752e-01	-5.510737e-05
7.022340104769433e-03	6.995326e-02	4.893354e-02	5.038209e-06
7.041871354769432e-03	1.300306e-01	7.092577e-01	6.506760e-05
7.061402604769432e-03	1.881521e-01	1.358525e+00	1.240833e-04
7.080933854769432e-03	2.434436e-01	1.987030e+00	1.812030e-04
7.100465104769431e-03	2.950735e-01	2.585371e+00	2.355723e-04
7.119996354769431e-03	3.422652e-01	3.144595e+00	2.863776e-04
7.139527604769430e-03	3.843089e-01	3.656327e+00	3.328580e-04
7.159058854769430e-03	4.205723e-01	4.112893e+00	3.743164e-04
7.178590104769430e-03	4.505099e-01	4.507435e+00	4.101302e-04
7.198121354769429e-03	4.736714e-01	4.834014e+00	4.397603e-04
