time	V(vin)	V(vo)	I(Rl)
1.336406233158665e-03	1.712422e+00	3.810604e+00	1.731168e-03
1.355937483158665e-03	1.573062e+00	3.516840e+00	1.597391e-03
1.375468733158665e-03	1.410042e+00	3.170068e+00	1.439540e-03
1.394999983158665e-03	1.225814e+00	2.775502e+00	1.259987e-03
1.414531233158665e-03	1.023149e+00	2.339075e+00	1.061433e-03
1.434062483158665e-03	8.050942e-01	1.867353e+00	8.468649e-04
1.453593733158665e-03	5.749302e-01	1.367435e+00	6.195112e-04
1.473124983158665e-03	3.361188e-01	8.468434e-01	3.827938e-04
1.492656233158665e-03	9.225176e-02	3.134153e-01	1.402756e-04
1.512187483158665e-03	-1.530028e-01	-2.248186e-01	-1.043923e-04
1.531718733158665e-03	-3.959560e-01	-7.597548e-01	-3.475265e-04
1.551249983158665e-03	-6.329538e-01	-1.283339e+00	-5.854663e-04
1.570781233158665e-03	-8.604312e-01	-1.787688e+00	-8.146294e-04
1.590312483158665e-03	-1.074967e+00	-2.265208e+00	-1.031566e-03
1.609843733158665e-03	-1.273334e+00	-2.708711e+00	-1.233010e-03
1.629374983158665e-03	-1.452549e+00	-3.111523e+00	-1.415930e-03
1.648906233158665e-03	-1.609917e+00	-3.467581e+00	-1.577574e-03
1.668437483158665e-03	-1.743070e+00	-3.771531e+00	-1.715509e-03
1.687968733158665e-03	-1.850005e+00	-4.018802e+00	-1.827664e-03
1.707499983158665e-03	-1.929115e+00	-4.205679e+00	-1.912351e-03
1.727031233158666e-03	-1.979209e+00	-4.329357e+00	-1.968300e-03
1.746562483158666e-03	-1.999534e+00	-4.387984e+00	-1.994673e-03
1.766093733158666e-03	-1.989784e+00	-4.380685e+00	-1.991076e-03
1.785624983158666e-03	-1.950105e+00	-4.307580e+00	-1.957567e-03
1.805156233158666e-03	-1.881096e+00	-4.169776e+00	-1.894655e-03
1.824687483158666e-03	-1.783792e+00	-3.969354e+00	-1.803289e-03
1.844218733158666e-03	-1.659660e+00	-3.709337e+00	-1.684845e-03
1.863749983158666e-03	-1.510564e+00	-3.393640e+00	-1.541109e-03
1.883281233158666e-03	-1.338748e+00	-3.027014e+00	-1.374244e-03
1.902812483158666e-03	-1.146796e+00	-2.614977e+00	-1.186759e-03
1.922343733158666e-03	-9.375947e-01	-2.163724e+00	-9.814752e-04
1.941874983158666e-03	-7.142914e-01	-1.680039e+00	-7.614780e-04
1.961406233158666e-03	-4.802445e-01	-1.171194e+00	-5.300744e-04
1.980937483158665e-03	-2.389743e-01	-6.448340e-01	-2.907422e-04
2.000468733158665e-03	5.890266e-03	-1.088692e-01	-4.707776e-05
2.019999983158664e-03	2.506663e-01	4.286474e-01	1.972575e-04
2.039531233158664e-03	4.916720e-01	9.596397e-01	4.385924e-04
2.059062483158664e-03	7.252825e-01	1.476129e+00	6.733004e-04
2.078593733158663e-03	9.479842e-01	1.970354e+00	8.978544e-04
2.098124983158663e-03	1.156427e+00	2.434887e+00	1.108880e-03
2.117656233158662e-03	1.347476e+00	2.862746e+00	1.303204e-03
2.137187483158662e-03	1.518258e+00	3.247497e+00	1.477905e-03
2.156718733158662e-03	1.666204e+00	3.583354e+00	1.630356e-03
2.176249983158661e-03	1.789089e+00	3.865263e+00	1.758263e-03
2.195781233158661e-03	1.885064e+00	4.088983e+00	1.859702e-03
2.215312483158660e-03	1.952686e+00	4.251142e+00	1.933143e-03
2.234843733158660e-03	1.990938e+00	4.349296e+00	1.977480e-03
2.254374983158659e-03	1.999244e+00	4.381962e+00	1.992044e-03
2.273906233158659e-03	1.977480e+00	4.348640e+00	1.976610e-03
2.293437483158659e-03	1.925973e+00	4.249825e+00	1.931410e-03
2.312968733158658e-03	1.845497e+00	4.086995e+00	1.857119e-03
2.332499983158658e-03	1.737263e+00	3.862592e+00	1.754851e-03
2.352031233158657e-03	1.602899e+00	3.579986e+00	1.626142e-03
2.371562483158657e-03	1.444426e+00	3.243423e+00	1.472927e-03
2.391093733158657e-03	1.264228e+00	2.857964e+00	1.297508e-03
2.410624983158656e-03	1.065014e+00	2.429403e+00	1.102524e-03
2.430156233158656e-03	8.497818e-01	1.964188e+00	8.909078e-04
2.449687483158655e-03	6.217678e-01	1.469318e+00	6.658429e-04
2.469218733158655e-03	3.844019e-01	9.522429e-01	4.307169e-04
2.488749983158654e-03	1.412542e-01	4.207442e-01	1.890689e-04
2.508281233158654e-03	-1.040181e-01	-1.171763e-01	-5.546357e-05
2.527812483158654e-03	-3.477258e-01	-6.534197e-01	-2.991989e-04
2.547343733158653e-03	-5.862035e-01	-1.179912e+00	-5.384674e-04
2.566874983158653e-03	-8.158640e-01	-1.688726e+00	-7.696669e-04
2.586406233158652e-03	-1.033253e+00	-2.172202e+00	-9.893165e-04
2.605937483158652e-03	-1.235101e+00	-2.623061e+00	-1.194110e-03
2.625468733158652e-03	-1.418373e+00	-3.034516e+00	-1.380964e-03
2.644999983158651e-03	-1.580310e+00	-3.400378e+00	-1.547069e-03
2.664531233158651e-03	-1.718478e+00	-3.715141e+00	-1.689924e-03
2.684062483158650e-03	-1.830799e+00	-3.974073e+00	-1.807382e-03
2.703593733158650e-03	-1.915582e+00	-4.173284e+00	-1.897678e-03
2.723124983158649e-03	-1.971554e+00	-4.309781e+00	-1.959456e-03
2.742656233158649e-03	-1.997871e+00	-4.381519e+00	-1.991790e-03
2.762187483158649e-03	-1.994139e+00	-4.387428e+00	-1.994196e-03
2.781718733158648e-03	-1.960413e+00	-4.327426e+00	-1.966644e-03
2.801249983158648e-03	-1.897200e+00	-4.202426e+00	-1.909550e-03
2.820781233158647e-03	-1.805452e+00	-4.014317e+00	-1.823778e-03
2.840312483158647e-03	-1.686548e+00	-3.765933e+00	-1.710620e-03
2.859843733158647e-03	-1.542277e+00	-3.461017e+00	-1.571781e-03
2.879374983158646e-03	-1.374809e+00	-3.104159e+00	-1.409352e-03
2.898906233158646e-03	-1.186662e+00	-2.700729e+00	-1.225775e-03
2.918437483158645e-03	-9.806671e-01	-2.256794e+00	-1.023811e-03
2.937968733158645e-03	-7.599217e-01	-1.779028e+00	-8.064986e-04
2.957499983158644e-03	-5.277463e-01	-1.274613e+00	-5.771028e-04
2.977031233158644e-03	-2.876332e-01	-7.511302e-01	-3.390716e-04
2.996562483158644e-03	-4.319375e-02	-2.164451e-01	-9.598197e-05
3.006328108158643e-03	7.950040e-02	5.259094e-02	2.631973e-05
3.025859358158643e-03	3.235304e-01	5.889962e-01	2.701394e-04
3.045390608158643e-03	5.626941e-01	1.116468e+00	5.098635e-04
3.064921858158642e-03	7.933945e-01	1.627080e+00	7.418897e-04
3.084453108158642e-03	1.012161e+00	2.113159e+00	9.627312e-04
3.103984358158641e-03	1.215705e+00	2.567400e+00	1.169069e-03
3.123515608158641e-03	1.400962e+00	2.982974e+00	1.357800e-03
3.143046858158641e-03	1.565148e+00	3.353632e+00	1.526088e-03
3.162578108158640e-03	1.705793e+00	3.673800e+00	1.671400e-03
3.182109358158640e-03	1.820781e+00	3.938660e+00	1.791551e-03
3.201640608158639e-03	1.908383e+00	4.144224e+00	1.884732e-03
3.221171858158639e-03	1.967281e+00	4.287395e+00	1.949539e-03
3.240703108158638e-03	1.996589e+00	4.366014e+00	1.984994e-03
3.260234358158638e-03	1.995866e+00	4.378891e+00	1.990562e-03
3.279765608158638e-03	1.965124e+00	4.325824e+00	1.966154e-03
3.299296858158637e-03	1.904825e+00	4.207605e+00	1.912135e-03
3.318828108158637e-03	1.815875e+00	4.026003e+00	1.829314e-03
3.338359358158636e-03	1.699613e+00	3.783745e+00	1.718934e-03
3.357890608158636e-03	1.557787e+00	3.484468e+00	1.582653e-03
3.377421858158636e-03	1.392531e+00	3.132669e+00	1.422519e-03
3.396953108158635e-03	1.206329e+00	2.733639e+00	1.240939e-03
3.416484358158635e-03	1.001983e+00	2.293378e+00	1.040645e-03
3.436015608158634e-03	7.825668e-01	1.818509e+00	8.246498e-04
3.455546858158634e-03	5.513798e-01	1.316179e+00	5.962030e-04
3.475078108158633e-03	3.118995e-01	7.939468e-01	3.587432e-04
3.494609358158633e-03	6.772785e-02	2.596746e-01	1.158448e-04
3.514140608158633e-03	-1.774624e-01	-2.785943e-01	-1.288356e-04
3.533671858158632e-03	-4.199835e-01	-8.127558e-01	-3.716142e-04
3.553203108158632e-03	-6.561877e-01	-1.334767e+00	-6.088357e-04
3.572734358158631e-03	-8.825221e-01	-1.836769e+00	-8.369288e-04
3.592265608158631e-03	-1.095583e+00	-2.311203e+00	-1.052459e-03
3.611796858158631e-03	-1.292165e+00	-2.750929e+00	-1.252183e-03
3.631328108158630e-03	-1.469311e+00	-3.149327e+00	-1.433095e-03
3.650859358158630e-03	-1.624358e+00	-3.500403e+00	-1.592471e-03
3.670390608158629e-03	-1.754973e+00	-3.798877e+00	-1.727916e-03
3.689921858158629e-03	-1.859191e+00	-4.040261e+00	-1.837393e-03
3.709453108158628e-03	-1.935446e+00	-4.220929e+00	-1.919256e-03
3.728984358158628e-03	-1.982589e+00	-4.338170e+00	-1.972278e-03
3.748515608158628e-03	-1.999913e+00	-4.390226e+00	-1.995664e-03
3.768046858158627e-03	-1.987156e+00	-4.376326e+00	-1.989066e-03
3.787578108158627e-03	-1.944510e+00	-4.296684e+00	-1.952587e-03
3.807109358158626e-03	-1.872618e+00	-4.152509e+00	-1.886779e-03
3.826640608158626e-03	-1.772559e+00	-3.945977e+00	-1.792636e-03
3.846171858158626e-03	-1.645839e+00	-3.680201e+00	-1.671577e-03
3.865703108158625e-03	-1.494365e+00	-3.359183e+00	-1.525425e-03
3.885234358158625e-03	-1.320413e+00	-2.987757e+00	-1.356379e-03
3.904765608158624e-03	-1.126602e+00	-2.571508e+00	-1.166983e-03
3.924296858158624e-03	-9.158450e-01	-2.116698e+00	-9.600846e-04
3.943828108158623e-03	-6.913131e-01	-1.630163e+00	-7.387947e-04
3.963359358158623e-03	-4.563833e-01	-1.119217e+00	-5.064394e-04
3.982890608158623e-03	-2.145891e-01	-5.915375e-01	-2.665106e-04
4.002421858158622e-03	3.043279e-02	-5.505390e-02	-2.261374e-05
4.021953108158622e-03	2.749969e-01	4.821731e-01	2.215864e-04
4.041484358158621e-03	5.154248e-01	1.012071e+00	4.624205e-04
4.061015608158621e-03	7.481003e-01	1.526679e+00	6.962697e-04
4.080546858158621e-03	9.695237e-01	2.018263e+00	9.196198e-04
4.100078108158620e-03	1.176364e+00	2.479434e+00	1.129114e-03
4.119609358158620e-03	1.365512e+00	2.903261e+00	1.321603e-03
4.139140608158619e-03	1.534120e+00	3.283372e+00	1.494192e-03
4.158671858158619e-03	1.679654e+00	3.614049e+00	1.644286e-03
4.178203108158618e-03	1.799925e+00	3.890316e+00	1.769627e-03
4.197734358158618e-03	1.893123e+00	4.108016e+00	1.868327e-03
4.217265608158618e-03	1.957846e+00	4.263870e+00	1.938901e-03
4.236796858158617e-03	1.993122e+00	4.355526e+00	1.980284e-03
4.256328108158617e-03	1.998419e+00	4.381598e+00	1.991850e-03
4.275859358158616e-03	1.973659e+00	4.341689e+00	1.973422e-03
4.295390608158616e-03	1.919212e+00	4.236390e+00	1.925275e-03
4.314921858158616e-03	1.835899e+00	4.067277e+00	1.848129e-03
4.334453108158615e-03	1.724972e+00	3.836887e+00	1.743141e-03
4.353984358158615e-03	1.588100e+00	3.548681e+00	1.611888e-03
4.373515608158614e-03	1.427342e+00	3.206988e+00	1.456343e-03
4.393046858158614e-03	1.245115e+00	2.816945e+00	1.278844e-03
4.412578108158613e-03	1.044160e+00	2.384419e+00	1.082060e-03
4.432109358158613e-03	8.275003e-01	1.915915e+00	8.689520e-04
4.451640608158613e-03	5.983940e-01	1.418484e+00	6.427257e-04
4.471171858158612e-03	3.602874e-01	8.996114e-01	4.067862e-04
4.490703108158612e-03	1.167618e-01	3.671078e-01	1.646848e-04
4.510234358158611e-03	-1.285201e-01	-1.710099e-01	-7.993379e-05
4.529765608158611e-03	-3.718689e-01	-7.066401e-01	-3.233869e-04
4.549296858158611e-03	-6.096245e-01	-1.231718e+00	-5.620091e-04
4.568828108158610e-03	-8.382108e-01	-1.738338e+00	-7.922077e-04
4.588359358158610e-03	-1.054190e+00	-2.218872e+00	-1.010517e-03
4.607890608158609e-03	-1.254312e+00	-2.666086e+00	-1.213651e-03
4.627421858158609e-03	-1.435569e+00	-3.073251e+00	-1.398552e-03
4.646953108158608e-03	-1.595234e+00	-3.434238e+00	-1.562439e-03
4.666484358158608e-03	-1.730904e+00	-3.743618e+00	-1.702845e-03
4.686015608158608e-03	-1.840540e+00	-3.996738e+00	-1.817660e-03
4.705546858158607e-03	-1.922493e+00	-4.189796e+00	-1.905158e-03
4.725078108158607e-03	-1.975530e+00	-4.319894e+00	-1.964026e-03
4.744609358158606e-03	-1.998853e+00	-4.385081e+00	-1.993381e-03
4.764140608158606e-03	-1.992111e+00	-4.384386e+00	-1.992786e-03
4.783671858158606e-03	-1.955406e+00	-4.317828e+00	-1.962253e-03
4.803203108158605e-03	-1.889290e+00	-4.186416e+00	-1.902246e-03
4.822734358158605e-03	-1.794758e+00	-3.992136e+00	-1.813670e-03
4.842265608158604e-03	-1.673230e+00	-3.737916e+00	-1.697861e-03
4.861796858158604e-03	-1.526536e+00	-3.427586e+00	-1.556562e-03
4.881328108158603e-03	-1.356881e+00	-3.065817e+00	-1.391902e-03
4.900859358158603e-03	-1.166817e+00	-2.658052e+00	-1.206357e-03
4.920390608158603e-03	-9.592031e-01	-2.210425e+00	-1.002719e-03
4.939921858158602e-03	-7.371620e-01	-1.729663e+00	-7.840471e-04
4.959453108158602e-03	-5.040334e-01	-1.222995e+00	-5.536301e-04
4.978984358158601e-03	-2.633236e-01	-6.980342e-01	-3.149304e-04
4.998515608158601e-03	-1.865315e-02	-1.626690e-01	-7.153506e-05
5.018046858158601e-03	2.262978e-01	3.750565e-01	1.728986e-04
5.037578108158600e-03	4.678451e-01	9.070627e-01	4.146979e-04
5.057109358158600e-03	7.023555e-01	1.425356e+00	6.502293e-04
5.076640608158599e-03	9.263018e-01	1.922148e+00	8.759535e-04
5.096171858158599e-03	1.136316e+00	2.389973e+00	1.088478e-03
5.115703108158598e-03	1.329238e+00	2.821798e+00	1.284608e-03
5.135234358158598e-03	1.502168e+00	3.211132e+00	1.461395e-03
5.154765608158598e-03	1.652504e+00	3.552118e+00	1.616180e-03
5.174296858158597e-03	1.777984e+00	3.839628e+00	1.746635e-03
5.193828108158597e-03	1.876722e+00	4.069333e+00	1.850796e-03
5.213359358158596e-03	1.947232e+00	4.237773e+00	1.927094e-03
5.232890608158596e-03	1.988455e+00	4.342411e+00	1.974379e-03
5.252421858158596e-03	1.999768e+00	4.381664e+00	1.991937e-03
5.271953108158595e-03	1.981004e+00	4.354936e+00	1.979501e-03
5.291484358158595e-03	1.932443e+00	4.262619e+00	1.937254e-03
5.311015608158594e-03	1.854817e+00	4.106096e+00	1.865828e-03
5.330546858158594e-03	1.749292e+00	3.887714e+00	1.766296e-03
5.350078108158593e-03	1.617457e+00	3.610752e+00	1.640151e-03
5.369609358158593e-03	1.461293e+00	3.279370e+00	1.489289e-03
5.389140608158593e-03	1.283150e+00	2.898550e+00	1.315977e-03
5.408671858158592e-03	1.085708e+00	2.474019e+00	1.122822e-03
5.428203108158592e-03	8.719352e-01	2.012163e+00	9.127288e-04
5.447734358158591e-03	6.450479e-01	1.519930e+00	6.888594e-04
5.467265608158591e-03	4.084584e-01	1.004730e+00	4.545824e-04
5.486796858158591e-03	1.657253e-01	4.743162e-01	2.134240e-04
5.506328108158590e-03	-7.950040e-02	-6.332587e-02	-3.098536e-05
5.525859358158590e-03	-3.235304e-01	-6.001016e-01	-2.749662e-04
5.545390608158589e-03	-5.626941e-01	-1.127929e+00	-5.148450e-04
5.564921858158589e-03	-7.933945e-01	-1.638861e+00	-7.470105e-04
5.584453108158588e-03	-1.012161e+00	-2.125206e+00	-9.679671e-04
5.603984358158588e-03	-1.215705e+00	-2.579640e+00	-1.174389e-03
5.623515608158588e-03	-1.400962e+00	-2.995326e+00	-1.363169e-03
5.643046858158587e-03	-1.565148e+00	-3.366006e+00	-1.531466e-03
5.662578108158587e-03	-1.705793e+00	-3.686105e+00	-1.676749e-03
5.682109358158586e-03	-1.820781e+00	-3.950810e+00	-1.796833e-03
5.701640608158586e-03	-1.908383e+00	-4.156142e+00	-1.889913e-03
5.721171858158586e-03	-1.967281e+00	-4.299019e+00	-1.954591e-03
5.740703108158585e-03	-1.996589e+00	-4.377297e+00	-1.989899e-03
5.760234358158585e-03	-1.995866e+00	-4.389809e+00	-1.995307e-03
5.779765608158584e-03	-1.965124e+00	-4.336374e+00	-1.970739e-03
5.799296858158584e-03	-1.904825e+00	-4.217805e+00	-1.916568e-03
5.818828108158583e-03	-1.815875e+00	-4.035893e+00	-1.833612e-03
5.838359358158583e-03	-1.699613e+00	-3.793383e+00	-1.723123e-03
5.857890608158583e-03	-1.557787e+00	-3.493928e+00	-1.586764e-03
5.877421858158582e-03	-1.392531e+00	-3.142035e+00	-1.426589e-03
5.896953108158582e-03	-1.206329e+00	-2.743000e+00	-1.245008e-03
5.916484358158581e-03	-1.001983e+00	-2.302824e+00	-1.044750e-03
5.936015608158581e-03	-7.825668e-01	-1.828126e+00	-8.288290e-04
5.955546858158581e-03	-5.513798e-01	-1.326041e+00	-6.004890e-04
5.975078108158580e-03	-3.118995e-01	-8.041141e-01	-3.631621e-04
5.994609358158580e-03	-6.772785e-02	-2.701895e-01	-1.204148e-04
6.004374983158580e-03	5.497074e-02	-1.231151e-03	1.853318e-06
6.023906233158579e-03	2.992862e-01	5.356253e-01	2.458816e-04
6.043437483158579e-03	5.391001e-01	1.064350e+00	4.861788e-04
6.062968733158578e-03	7.708054e-01	1.576998e+00	7.191340e-04
6.082499983158578e-03	9.909171e-01	2.065866e+00	9.412465e-04
6.102031233158577e-03	1.196125e+00	2.523607e+00	1.149178e-03
6.121562483158577e-03	1.383341e+00	2.943340e+00	1.339802e-03
6.141093733158577e-03	1.549751e+00	3.318752e+00	1.510254e-03
6.160624983158576e-03	1.692851e+00	3.644199e+00	1.657968e-03
6.180156233158576e-03	1.810489e+00	3.914783e+00	1.780723e-03
6.199687483158575e-03	1.900896e+00	4.126431e+00	1.876671e-03
6.219218733158575e-03	1.962711e+00	4.275955e+00	1.944367e-03
6.238749983158575e-03	1.995006e+00	4.361099e+00	1.982789e-03
6.258281233158574e-03	1.997293e+00	4.380575e+00	1.991356e-03
6.277812483158574e-03	1.969540e+00	4.334084e+00	1.969937e-03
6.297343733158573e-03	1.912163e+00	4.222316e+00	1.918850e-03
6.316874983158573e-03	1.826025e+00	4.046945e+00	1.838860e-03
6.336406233158572e-03	1.712422e+00	3.810604e+00	1.731168e-03
6.355937483158572e-03	1.573062e+00	3.516840e+00	1.597391e-03
6.375468733158572e-03	1.410042e+00	3.170068e+00	1.439540e-03
6.394999983158571e-03	1.225814e+00	2.775502e+00	1.259987e-03
6.414531233158571e-03	1.023149e+00	2.339075e+00	1.061433e-03
6.434062483158570e-03	8.050942e-01	1.867353e+00	8.468649e-04
6.453593733158570e-03	5.749302e-01	1.367435e+00	6.195112e-04
6.473124983158570e-03	3.361188e-01	8.468434e-01	3.827938e-04
6.492656233158569e-03	9.225176e-02	3.134153e-01	1.402756e-04
6.512187483158569e-03	-1.530028e-01	-2.248186e-01	-1.043923e-04
6.531718733158568e-03	-3.959560e-01	-7.597548e-01	-3.475265e-04
6.551249983158568e-03	-6.329538e-01	-1.283339e+00	-5.854663e-04
6.570781233158567e-03	-8.604312e-01	-1.787688e+00	-8.146294e-04
6.590312483158567e-03	-1.074967e+00	-2.265208e+00	-1.031566e-03
6.609843733158567e-03	-1.273334e+00	-2.708711e+00	-1.233010e-03
6.629374983158566e-03	-1.452549e+00	-3.111523e+00	-1.415930e-03
6.648906233158566e-03	-1.609917e+00	-3.467581e+00	-1.577574e-03
6.668437483158565e-03	-1.743070e+00	-3.771531e+00	-1.715509e-03
6.687968733158565e-03	-1.850005e+00	-4.018802e+00	-1.827664e-03
6.707499983158565e-03	-1.929115e+00	-4.205679e+00	-1.912351e-03
6.727031233158564e-03	-1.979209e+00	-4.329357e+00	-1.968300e-03
6.746562483158564e-03	-1.999534e+00	-4.387984e+00	-1.994673e-03
6.766093733158563e-03	-1.989784e+00	-4.380685e+00	-1.991076e-03
6.785624983158563e-03	-1.950105e+00	-4.307580e+00	-1.957567e-03
6.805156233158562e-03	-1.881096e+00	-4.169776e+00	-1.894655e-03
6.824687483158562e-03	-1.783792e+00	-3.969354e+00	-1.803289e-03
6.844218733158562e-03	-1.659660e+00	-3.709337e+00	-1.684845e-03
6.863749983158561e-03	-1.510564e+00	-3.393640e+00	-1.541109e-03
6.883281233158561e-03	-1.338748e+00	-3.027014e+00	-1.374244e-03
6.902812483158560e-03	-1.146796e+00	-2.614977e+00	-1.186759e-03
6.922343733158560e-03	-9.375947e-01	-2.163724e+00	-9.814752e-04
6.941874983158560e-03	-7.142914e-01	-1.680039e+00	-7.614780e-04
6.961406233158559e-03	-4.802445e-01	-1.171194e+00	-5.300744e-04
6.980937483158559e-03	-2.389743e-01	-6.448340e-01	-2.907422e-04
7.000468733158558e-03	5.890266e-03	-1.088692e-01	-4.707776e-05
7.019999983158558e-03	2.506663e-01	4.286474e-01	1.972575e-04
7.039531233158557e-03	4.916720e-01	9.596397e-01	4.385924e-04
7.059062483158557e-03	7.252825e-01	1.476129e+00	6.733004e-04
7.078593733158557e-03	9.479842e-01	1.970354e+00	8.978544e-04
7.098124983158556e-03	1.156427e+00	2.434887e+00	1.108880e-03
